渔船ID,x,y,速度,方向,time
7981,6393331.820763112,5346492.5337596815,3.78,61,1123 23:51:57
7981,6392431.682391341,5345722.337241208,3.72,50,1123 23:41:59
7981,6391832.114878267,5344843.115250377,3.4,10,1123 23:31:58
7981,6391633.3399424935,5343855.027344766,3.72,10,1123 23:21:58
7981,6391334.179649788,5342976.501991712,2.7,328,1123 23:12:00
7981,6391034.978487336,5342098.005624489,3.29,9,1123 23:01:54
7981,6390535.508086144,5341109.412714201,1.78,10,1123 22:51:55
7981,6390236.209169465,5340230.982873638,0.7,61,1123 22:41:53
7981,6390037.080027131,5339352.772183645,2.81,358,1123 22:31:53
7981,6389938.299798912,5338365.050172338,1.78,327,1123 22:21:51
7981,6389839.345951248,5337487.076293803,3.4,30,1123 22:11:51
7981,6389840.609893072,5336609.3116799565,2.32,10,1123 22:02:07
7981,6389741.6351357475,5335731.379081557,2.0,358,1123 21:52:06
7981,6389742.8916236535,5334853.654804051,2.7,7,1123 21:42:07
7981,6389744.1477461,5333975.9507266935,3.08,30,1123 21:32:00
7981,6389645.145013941,5333098.079681963,1.62,50,1123 21:22:38
7981,6388844.719895477,5331889.835919944,7.02,3,1123 21:01:54
7981,6388245.709742184,5329914.129580077,6.58,30,1123 20:51:58
7981,6387546.08034025,5328048.0901601035,4.37,358,1123 20:41:57
7981,6387746.534759847,5328158.118335139,0.81,215,1123 20:31:56
7981,6387946.702566956,5328487.542076884,1.51,213,1123 20:21:51
7981,6388347.00780983,5329146.410130676,0.38,201,1123 20:01:54
7981,6388446.421400787,5329804.777037984,3.62,204,1123 19:51:59
7981,6388645.660637549,5330792.438867893,3.18,182,1123 19:41:58
7981,6388744.452126043,5331889.657751916,3.51,178,1123 19:32:00
7981,6388943.48566251,5332987.088419783,2.81,206,1123 19:21:49
7981,6389042.385210818,5333974.661597625,2.48,154,1123 19:11:47
7981,6389040.873778378,5335071.794959237,3.51,177,1123 19:01:55
7981,6389139.748870155,5336059.423087755,3.51,175,1123 18:51:56
7981,6389238.455433581,5337156.798472007,3.51,211,1123 18:41:56
7981,6389637.958060076,5338145.03774951,3.72,214,1123 18:31:53
7981,6390137.611865408,5339133.509562582,2.32,200,1123 18:21:42
7981,6390637.1893659625,5340122.03177126,3.62,223,1123 18:12:06
7981,6391136.690520909,5341110.604345417,3.08,173,1123 18:01:59
7981,6391435.736380213,5342098.816032867,3.29,171,1123 17:52:15
7981,6390934.118884681,5342536.7480833465,4.32,220,1123 17:42:05
7981,6391833.166270914,5344184.6639506165,3.51,203,1123 17:32:04
7981,6391931.754946786,5345172.554192815,2.7,188,1123 17:22:00
7981,6392030.327932197,5346160.4707172215,2.37,180,1123 17:12:01
7981,6392229.0358785475,5347148.6255475385,3.62,188,1123 17:01:52
7981,6392427.712920298,5348136.809586232,2.91,171,1123 16:51:53
7981,6392726.494486228,5349125.23983633,3.4,228,1123 16:41:52
7981,6393125.544241315,5350004.167636646,4.21,224,1123 16:31:52
7981,6393524.349486797,5350992.891347205,3.08,187,1123 16:21:50
7981,6393923.286675375,5351871.893250502,2.59,195,1123 16:11:49
7981,6394622.690994491,5352641.870921158,2.32,211,1123 16:01:48
7981,6395121.603520965,5353521.194874617,2.81,206,1123 15:51:47
7981,6395420.258379445,5354400.072556966,2.81,149,1123 15:41:48
7981,6395818.960052473,5355279.22696418,3.08,199,1123 15:31:47
7981,6396317.688136782,5356158.670049692,0.49,162,1123 15:21:47
7981,6396916.422190975,5357038.416769109,2.91,218,1123 15:12:16
7981,6398715.180334879,5358250.817151935,2.91,258,1123 14:51:49
7981,6400116.0874406025,5358254.800056532,7.88,268,1123 14:41:47
7981,6402518.704613608,5357822.965266316,7.5,282,1123 14:31:43
7981,6403720.072019204,5357607.266291434,0.81,319,1123 14:21:43
7981,6404019.721945983,5357827.81132514,1.3,259,1123 14:11:44
7981,6404119.509608272,5357937.921756753,1.3,313,1123 14:01:42
7981,6404219.576494848,5357938.253840358,0.49,121,1123 13:51:41
7981,6404418.862319529,5358268.260879776,2.7,196,1123 13:42:04
7981,6404717.058635703,5359037.739551635,2.1,229,1123 13:31:35
7981,6404814.82777384,5359916.348004223,1.78,195,1123 13:21:35
7981,6404812.8241619775,5360684.850763127,2.81,175,1123 13:11:35
7981,6404910.57257669,5361563.497096466,2.7,167,1123 13:01:58
7981,6404906.26347604,5363210.3763299715,1.51,184,1123 12:41:31
7981,6404803.944956916,5364088.401236261,3.02,158,1123 12:31:23
7981,6404501.898205987,5364855.974983383,1.03,115,1123 12:21:24
7981,6403899.863712744,5365622.580221907,3.18,145,1123 12:11:24
