渔船ID,x,y,速度,方向,time
8467,6310286.245479328,5017981.001327102,3.72,20,1030 23:56:58
8467,6309870.689215877,5016679.593470634,3.62,20,1030 23:46:59
8467,6309455.0639628675,5015378.26187746,4.48,20,1030 23:36:50
8467,6308936.341621637,5013968.986073075,3.29,332,1030 23:26:52
8467,6308201.36611528,5009953.924337542,9.77,268,1030 22:56:53
8467,6309843.467701531,5010052.62367989,0.92,140,1030 22:47:00
8467,6310049.117732626,5010160.0277843615,1.03,275,1030 22:36:53
8467,6310771.72415422,5011242.06950856,4.7,201,1030 22:16:58
8467,6311187.3389445525,5012543.266016743,3.99,206,1030 22:06:46
8467,6311602.451196534,5013735.898381229,2.32,208,1030 21:56:44
8467,6311915.361988816,5015037.833671669,3.89,182,1030 21:46:49
8467,6312227.792074525,5016231.187884308,4.1,189,1030 21:36:39
8467,6313057.599321548,5018616.912548582,2.37,185,1030 21:16:48
8467,6314705.727074084,5020563.6936872685,4.8,237,1030 20:56:49
8467,6315530.038903335,5021645.904107385,4.59,223,1030 20:46:35
8467,6317075.40591271,5023702.507804334,3.72,180,1030 20:26:37
8467,6318620.738518522,5025868.179359917,3.72,216,1030 20:07:14
8467,6319036.059885672,5027387.745162636,1.89,175,1030 19:56:38
8467,6317604.025890549,5028155.985253876,8.9,71,1030 19:46:39
8467,6315451.564677328,5028058.741071079,5.4,316,1030 19:36:22
8467,6316479.563709356,5028922.803789122,2.91,186,1030 19:06:24
8467,6316579.23779361,5028161.381611044,5.18,30,1030 18:56:21
8467,6316164.489864195,5026859.25526189,5.4,9,1030 18:46:23
8467,6316057.162401118,5025555.550083851,4.1,1,1030 18:36:22
8467,6315847.718130076,5024361.137327931,3.29,358,1030 18:26:18
8467,6315535.729702309,5023167.3331884965,4.91,20,1030 18:16:19
8467,6315121.172497602,5021974.147081541,4.32,20,1030 18:06:25
8467,6314604.43497015,5020890.259014124,2.7,20,1030 17:56:15
8467,6313985.505648124,5019915.672149296,0.81,30,1030 17:46:14
8467,6313469.039389888,5018940.579610889,3.72,30,1030 17:36:25
8467,6312952.507459007,5017965.54647561,4.8,30,1030 17:26:26
8467,6312129.104485882,5017209.642519646,3.99,50,1030 17:16:39
8467,6311407.743016773,5016344.577426576,4.48,40,1030 17:06:36
8467,6310686.740277555,5015588.2366942335,4.32,50,1030 16:56:26
8467,6309965.220153794,5014723.322704325,3.72,40,1030 16:46:24
8467,6309448.771454998,5013857.25162193,4.32,30,1030 16:36:24
8467,6308727.553933304,5013101.115281963,2.91,10,1030 16:26:23
8467,6308005.345843846,5012127.781118697,3.02,50,1030 16:16:19
8467,6306977.128647261,5011590.973769453,6.69,91,1030 16:06:31
8467,6305540.844094193,5011600.046877372,0.7,108,1030 15:56:21
8467,6304929.632324892,5012581.699967763,2.59,189,1030 15:46:21
8467,6304728.815512653,5013560.761220379,2.32,172,1030 15:36:13
8467,6304941.689661412,5015297.71740676,5.72,129,1030 15:16:17
8467,6305153.077077081,5016708.828157553,1.67,229,1030 15:06:24
8467,6305466.496309178,5018010.700056546,4.59,211,1030 14:56:16
8467,6305780.341888254,5019421.302253536,2.21,212,1030 14:46:15
8467,6306094.132468391,5020831.983641165,5.29,212,1030 14:36:10
8467,6306824.05703654,5023652.9407527,3.4,209,1030 14:16:11
8467,6307137.672611767,5025063.862401491,1.03,181,1030 14:06:11
8467,6307554.187983798,5026582.91585645,5.29,180,1030 13:56:12
8467,6307867.681377111,5027994.003683513,4.8,182,1030 13:46:10
8467,6308181.11946567,5029405.170244041,5.29,201,1030 13:36:09
8467,6308596.961450088,5030815.790275954,0.32,211,1030 13:26:09
8467,6308605.68664719,5032881.254077014,9.71,150,1030 13:16:05
8467,6305042.494070055,5037904.940649116,9.17,156,1030 12:56:05
8467,6303210.138335938,5040309.170600258,6.69,137,1030 12:46:05
8467,6301275.507293154,5042605.873838523,7.07,152,1030 12:36:01
8467,6299049.342552944,5047950.6228235215,2.59,166,1030 12:16:04
8467,6298551.08480769,5050673.561144217,9.71,192,1030 12:06:07
8467,6297350.071732086,5056012.938816532,8.69,160,1030 11:46:04
8467,6296852.461367289,5058736.702420531,9.01,173,1030 11:35:59
8467,6296150.0105918525,5061353.41924521,5.18,161,1030 11:25:57
8467,6295651.719711494,5063860.0771052465,5.5,157,1030 11:16:01
8467,6294948.630601574,5066259.655267347,3.02,178,1030 11:05:57
8467,6294141.871519542,5068333.713818288,8.58,162,1030 10:55:58
8467,6293540.875476116,5070624.1272215415,8.09,157,1030 10:46:03
8467,6292145.265131461,5077057.961713442,6.21,169,1030 10:16:24
8467,6291748.6399612725,5079238.685627455,5.99,156,1030 10:06:00
8467,6291248.845281121,5081202.601579215,6.48,166,1030 09:55:55
8467,6290749.801552366,5083275.565431484,7.61,161,1030 09:46:02
8467,6290149.448108105,5085458.408067565,5.77,163,1030 09:35:49
8467,6289753.406485054,5087639.813995198,7.18,160,1030 09:25:47
8467,6288655.019904035,5091896.681826065,6.58,175,1030 09:05:48
8467,6288055.3974445285,5094080.264848128,7.07,152,1030 08:55:45
8467,6287060.703808139,5098446.320562686,7.29,156,1030 08:35:47
8467,6286462.28089969,5100739.421474835,7.61,169,1030 08:25:41
8467,6285369.942193477,5105652.307931545,8.69,170,1030 08:05:41
8467,6284773.453568333,5108164.011605886,8.58,167,1030 07:55:37
8467,6284075.300236664,5110676.82333629,7.61,170,1030 07:45:36
8467,6283581.8303575665,5113297.136052303,9.71,160,1030 07:35:48
8467,6282986.034760603,5115809.562443888,3.08,187,1030 07:25:48
8467,6282391.146505051,5118431.246132126,10.09,214,1030 07:15:45
8467,6281593.5452325875,5121164.00197386,8.42,159,1030 07:05:47
8467,6280999.87170432,5123895.254335429,10.09,160,1030 06:55:44
8467,6279813.982099132,5129467.633024702,5.29,189,1030 06:35:44
8467,6279119.332849224,5132200.628556684,5.5,160,1030 06:25:44
8467,6278528.119623955,5135151.136582499,4.91,174,1030 06:15:44
8467,6277936.464140932,5137992.865384824,5.72,171,1030 06:05:42
8467,6277345.796594004,5140943.980219375,7.07,176,1030 05:55:43
8467,6276653.751118463,5143896.346446673,5.72,185,1030 05:45:41
8467,6276064.392615632,5146957.199593814,10.09,157,1030 05:35:38
8467,6275271.360869442,5149911.165198307,9.61,173,1030 05:25:39
8467,6274580.281405257,5152864.498139946,10.09,169,1030 05:15:41
8467,6273890.277421148,5155927.297073693,9.71,164,1030 05:05:57
8467,6273302.912021395,5159098.613699114,10.09,158,1030 04:55:44
8467,6272512.039452039,5162163.074726028,8.9,154,1030 04:45:40
8467,6271721.54670947,5165227.886048841,9.88,175,1030 04:35:39
8467,6271033.691726537,5168401.2359037185,10.09,165,1030 04:25:35
8467,6270243.945158457,5171466.747758644,10.09,173,1030 04:15:47
8467,6269455.375595893,5174641.818494899,9.77,174,1030 04:05:32
8467,6268768.609276378,5177816.233112423,10.09,172,1030 03:55:32
8467,6268083.002017219,5181100.23216272,6.42,179,1030 03:45:31
8467,6267498.303256346,5184274.324071506,10.09,164,1030 03:35:28
8467,6266813.394353887,5187559.049651765,9.77,190,1030 03:25:30
8467,6266128.023648205,5190734.88169454,10.09,170,1030 03:15:28
8467,6265342.552058514,5194021.39420817,10.09,178,1030 03:05:29
8467,6264556.653638394,5197199.005019765,8.42,157,1030 02:55:27
8467,6263873.245059731,5200485.2001538435,10.09,164,1030 02:45:52
8467,6263090.700583029,5203991.455429387,10.09,157,1030 02:35:24
8467,6262408.928138215,5207387.729455652,10.09,165,1030 02:25:25
8467,6261524.340319794,5210677.251056513,10.09,166,1030 02:15:25
8467,6260842.499268571,5213964.960596051,10.09,173,1030 02:05:24
8467,6260363.259238313,5217250.816176951,10.09,168,1030 01:55:19
8467,6259101.5042004185,5223717.528890337,10.09,163,1030 01:35:17
8467,6258319.121979687,5226898.401570497,3.51,194,1030 01:25:16
8467,6257639.07530342,5230187.8829767015,1.67,142,1030 01:15:18
8467,6256447.071427192,5232608.247652024,4.8,131,1030 01:05:20
8467,6255355.570909631,5234918.35729773,2.81,124,1030 00:55:17
8467,6253858.717079532,5237014.595918387,3.51,136,1030 00:45:17
8467,6252158.530946764,5238894.723056649,8.2,151,1030 00:35:17
8467,6250967.396898189,5241206.910962812,2.32,128,1030 00:25:14
8467,6248756.674937809,5242327.850835845,2.81,106,1030 00:15:14
8467,6247343.7060946785,5242345.081974213,2.91,174,1030 00:05:13
8467,6246837.074678641,5242132.429505843,5.77,71,1029 23:55:29
8467,6246116.4971975675,5240609.213285097,0.0,0,1029 23:35:09
8467,6246116.4971975675,5240609.213285097,0.11,0,1029 23:25:11
8467,6246116.4971975675,5240609.213285097,0.22,129,1029 23:15:10
8467,6246116.4971975675,5240609.213285097,0.11,224,1029 23:05:10
8467,6246217.43585786,5240607.963636932,0.0,0,1029 22:45:08
8467,6246217.43585786,5240607.963636932,0.11,157,1029 22:35:19
8467,6246217.43585786,5240607.963636932,0.11,0,1029 22:25:15
8467,6246217.43585786,5240607.963636932,0.0,0,1029 22:15:09
8467,6246217.43585786,5240607.963636932,0.11,0,1029 22:05:08
8467,6246217.43585786,5240607.963636932,0.11,0,1029 21:55:04
8467,6246217.43585786,5240607.963636932,0.0,266,1029 21:35:05
8467,6246116.4971975675,5240609.213285097,0.0,0,1029 21:25:25
8467,6246217.43585786,5240607.963636932,0.0,0,1029 21:15:11
8467,6246116.4971975675,5240609.213285097,0.0,0,1029 21:05:03
8467,6246217.43585786,5240607.963636932,0.11,0,1029 20:45:02
8467,6246217.43585786,5240607.963636932,0.22,0,1029 20:34:57
8467,6246217.43585786,5240607.963636932,0.32,0,1029 20:15:06
8467,6246217.43585786,5240607.963636932,0.32,0,1029 20:05:43
8467,6246217.43585786,5240607.963636932,0.32,0,1029 19:55:01
8467,6246116.4971975675,5240609.213285097,0.32,91,1029 19:45:03
8467,6246116.4971975675,5240609.213285097,0.22,81,1029 19:34:52
8467,6246116.4971975675,5240609.213285097,0.11,100,1029 19:24:47
8467,6246116.4971975675,5240609.213285097,0.22,124,1029 19:04:52
8467,6246116.4971975675,5240609.213285097,0.11,10,1029 18:54:51
8467,6246116.4971975675,5240609.213285097,0.22,276,1029 18:44:51
8467,6246217.43585786,5240607.963636932,0.11,0,1029 18:34:51
8467,6246116.4971975675,5240609.213285097,0.32,286,1029 18:24:49
