渔船ID,x,y,速度,方向,time
8003,6224786.512130247,5010044.108870447,0.65,0,1123 23:58:59
8003,6224786.512130247,5010044.108870447,0.59,0,1123 23:48:59
8003,6224683.92945793,5010045.573067473,0.16,0,1123 23:39:00
8003,6224786.512130247,5010044.108870447,0.59,253,1123 23:28:59
8003,6224786.512130247,5010044.108870447,0.27,0,1123 23:18:59
8003,6224683.92945793,5010045.573067473,0.38,284,1123 23:09:00
8003,6224786.512130247,5010044.108870447,0.16,0,1123 22:59:00
8003,6224786.512130247,5010044.108870447,0.16,0,1123 22:49:00
8003,6224786.512130247,5010044.108870447,0.38,125,1123 22:39:00
8003,6224786.512130247,5010044.108870447,0.16,0,1123 22:29:01
8003,6224786.512130247,5010044.108870447,0.16,0,1123 22:19:01
8003,6224786.512130247,5010044.108870447,0.86,271,1123 22:09:58
8003,6224786.512130247,5010044.108870447,0.59,0,1123 21:59:01
8003,6224786.512130247,5010044.108870447,0.38,0,1123 21:49:00
8003,6224786.512130247,5010044.108870447,0.27,0,1123 21:39:01
8003,6224786.512130247,5010044.108870447,0.05,0,1123 21:29:01
8003,6224786.512130247,5010044.108870447,0.97,132,1123 21:19:01
8003,6225094.260414299,5010039.72244097,0.38,0,1123 21:09:00
8003,6224992.741298012,5010149.800424714,0.38,0,1123 20:59:00
8003,6224991.677608461,5010041.183557193,8.69,31,1123 20:48:59
8003,6224684.995389513,5010154.189903015,2.05,221,1123 20:38:59
8003,6224787.577314486,5010152.725716654,0.49,69,1123 20:29:00
8003,6224787.577314486,5010152.725716654,0.27,0,1123 20:19:00
8003,6224787.577314486,5010152.725716654,0.27,0,1123 20:09:58
8003,6224787.577314486,5010152.725716654,0.27,83,1123 19:59:01
8003,6224787.577314486,5010152.725716654,0.38,134,1123 19:49:01
8003,6224787.577314486,5010152.725716654,0.49,87,1123 19:39:01
8003,6224787.577314486,5010152.725716654,0.16,0,1123 19:29:01
8003,6224788.642543263,5010261.342977401,0.27,0,1123 19:19:01
8003,6224788.642543263,5010261.342977401,0.16,0,1123 19:09:01
8003,6224788.642543263,5010261.342977401,0.27,0,1123 18:59:01
8003,6224788.642543263,5010261.342977401,0.38,73,1123 18:49:01
8003,6224788.642543263,5010261.342977401,0.59,263,1123 18:39:01
8003,6224788.642543263,5010261.342977401,0.27,321,1123 18:29:01
8003,6224788.642543263,5010261.342977401,0.16,0,1123 18:19:01
8003,6224788.642543263,5010261.342977401,0.27,281,1123 18:09:59
8003,6224788.642543263,5010261.342977401,0.16,0,1123 17:59:01
8003,6224788.642543263,5010261.342977401,0.38,0,1123 17:49:01
8003,6224788.642543263,5010261.342977401,0.49,245,1123 17:39:01
8003,6224788.642543263,5010261.342977401,0.59,295,1123 17:29:01
8003,6224788.642543263,5010261.342977401,1.3,177,1123 17:19:01
8003,6224788.642543263,5010261.342977401,0.97,70,1123 17:09:01
8003,6224686.061365664,5010262.807153095,0.86,81,1123 16:59:02
8003,6224686.061365664,5010262.807153095,0.05,0,1123 16:49:02
8003,6224686.061365664,5010262.807153095,1.19,32,1123 16:39:02
8003,6224686.061365664,5010262.807153095,0.49,148,1123 16:29:02
8003,6224686.061365664,5010262.807153095,1.19,238,1123 16:19:02
8003,6224686.061365664,5010262.807153095,0.65,158,1123 16:09:59
8003,6224686.061365664,5010262.807153095,0.27,0,1123 15:59:01
8003,6224686.061365664,5010262.807153095,0.76,123,1123 15:49:01
8003,6224686.061365664,5010262.807153095,0.76,229,1123 15:39:01
8003,6224684.995389513,5010154.189903015,0.97,165,1123 15:29:02
8003,6224684.995389513,5010154.189903015,0.76,21,1123 15:19:02
8003,6224582.413509107,5010155.655116304,0.86,155,1123 15:09:01
8003,6224582.413509107,5010155.655116304,1.67,338,1123 14:59:02
8003,6224582.413509107,5010155.655116304,0.59,0,1123 14:49:01
8003,6224582.413509107,5010155.655116304,0.38,57,1123 14:39:01
8003,6224581.346830183,5010047.038291437,0.59,238,1123 14:29:02
8003,6224581.346830183,5010047.038291437,0.49,271,1123 14:19:02
8003,6224581.346830183,5010047.038291437,0.49,201,1123 14:09:59
8003,6224581.346830183,5010047.038291437,0.59,327,1123 13:59:02
8003,6224683.92945793,5010045.573067473,0.38,58,1123 13:49:02
8003,6224683.92945793,5010045.573067473,0.49,282,1123 13:39:02
8003,6224683.92945793,5010045.573067473,0.49,0,1123 13:29:02
8003,6224683.92945793,5010045.573067473,0.65,151,1123 13:19:02
8003,6224683.92945793,5010045.573067473,0.49,131,1123 13:09:02
8003,6224683.92945793,5010045.573067473,0.49,184,1123 12:59:02
8003,6224683.92945793,5010045.573067473,0.38,319,1123 12:49:02
8003,6224683.92945793,5010045.573067473,0.49,325,1123 12:39:02
8003,6224683.92945793,5010045.573067473,0.27,0,1123 12:29:02
8003,6224683.92945793,5010045.573067473,0.38,0,1123 12:19:02
8003,6224683.92945793,5010045.573067473,0.38,254,1123 12:10:00
8003,6224683.92945793,5010045.573067473,0.05,0,1123 11:59:02
8003,6224683.92945793,5010045.573067473,0.59,186,1123 11:49:02
8003,6224683.92945793,5010045.573067473,0.49,85,1123 11:39:03
8003,6224474.494988289,5009614.041431607,6.75,27,1123 11:29:03
8003,6223838.628120056,5007559.252851924,7.39,32,1123 11:19:03
8003,6223521.173852057,5006586.2311162185,2.86,205,1123 11:09:03
8003,6223940.157527182,5007449.173390901,3.29,206,1123 10:59:03
8003,6224256.502558101,5008313.627843848,2.97,197,1123 10:49:03
8003,6224675.403609797,5009176.653310419,4.37,184,1123 10:39:03
8003,6224785.446990546,5009935.492438807,0.38,0,1123 10:29:03
8003,6224785.446990546,5009935.492438807,0.76,267,1123 10:19:03
8003,6224785.446990546,5009935.492438807,0.65,142,1123 10:10:00
8003,6224785.446990546,5009935.492438807,0.76,238,1123 09:59:03
8003,6224785.446990546,5009935.492438807,0.16,0,1123 09:49:02
8003,6224785.446990546,5009935.492438807,0.05,0,1123 09:39:03
8003,6224786.512130247,5010044.108870447,0.49,187,1123 09:19:03
8003,6224786.512130247,5010044.108870447,0.38,0,1123 09:09:01
8003,6224786.512130247,5010044.108870447,0.49,257,1123 08:59:02
8003,6224786.512130247,5010044.108870447,0.16,0,1123 08:49:01
8003,6224786.512130247,5010044.108870447,0.65,228,1123 08:29:03
8003,6224683.92945793,5010045.573067473,1.08,282,1123 08:19:03
8003,6224683.92945793,5010045.573067473,0.16,0,1123 08:10:00
8003,6224786.512130247,5010044.108870447,0.76,192,1123 07:59:03
8003,6224786.512130247,5010044.108870447,0.59,71,1123 07:49:03
8003,6224786.512130247,5010044.108870447,0.76,0,1123 07:39:03
8003,6224786.512130247,5010044.108870447,0.27,0,1123 07:29:03
8003,6224786.512130247,5010044.108870447,0.59,95,1123 07:19:03
8003,6224890.159283995,5010151.26255722,0.49,159,1123 07:09:03
8003,6224890.159283995,5010151.26255722,0.38,47,1123 06:59:03
8003,6224787.577314486,5010152.725716654,0.38,0,1123 06:49:03
8003,6224890.159283995,5010151.26255722,0.16,0,1123 06:39:03
8003,6224788.642543263,5010261.342977401,0.38,12,1123 06:29:03
8003,6224788.642543263,5010261.342977401,0.49,328,1123 06:19:03
8003,6224788.642543263,5010261.342977401,0.38,159,1123 06:10:01
8003,6224788.642543263,5010261.342977401,0.65,61,1123 05:59:04
8003,6224788.642543263,5010261.342977401,0.27,0,1123 05:49:04
8003,6224788.642543263,5010261.342977401,0.76,35,1123 05:39:04
8003,6224788.642543263,5010261.342977401,0.65,50,1123 05:29:04
8003,6224788.642543263,5010261.342977401,0.59,0,1123 05:19:04
8003,6224788.642543263,5010261.342977401,0.16,0,1123 05:09:04
8003,6224684.995389513,5010154.189903015,1.19,303,1123 04:59:04
8003,6224284.290435405,5011137.626703002,2.0,330,1123 04:49:04
8003,6224587.747572738,5010698.74545802,0.76,48,1123 04:39:03
8003,6224483.034219903,5010482.974286154,1.57,26,1123 04:29:03
8003,6224481.96665974,5010374.3562284615,8.74,284,1123 04:19:04
8003,6224583.480232635,5010264.272355706,2.59,138,1123 04:10:01
8003,6224583.480232635,5010264.272355706,0.16,0,1123 03:59:04
8003,6224583.480232635,5010264.272355706,2.16,216,1123 03:49:03
8003,6224582.413509107,5010155.655116304,0.97,32,1123 03:39:03
8003,6224582.413509107,5010155.655116304,0.49,121,1123 03:29:03
8003,6224582.413509107,5010155.655116304,0.38,274,1123 03:19:02
8003,6224582.413509107,5010155.655116304,0.49,269,1123 03:09:03
8003,6224582.413509107,5010155.655116304,0.65,130,1123 02:49:04
8003,6224581.346830183,5010047.038291437,0.59,138,1123 02:39:04
8003,6224581.346830183,5010047.038291437,0.38,0,1123 02:19:04
8003,6224581.346830183,5010047.038291437,0.76,136,1123 02:10:01
8003,6224581.346830183,5010047.038291437,0.76,261,1123 01:59:04
8003,6224379.386363346,5010375.823474221,8.26,113,1123 01:49:04
