渔船ID,x,y,速度,方向,time
8301,6190421.319650085,5141681.21145885,1.89,40,1106 23:55:27
8301,6189804.4702973915,5141146.644366093,4.48,81,1106 23:45:25
8301,6189085.92715741,5140613.944677477,3.02,50,1106 23:35:24
8301,6188470.394917265,5140188.559094846,1.67,40,1106 23:25:18
8301,6187854.827926408,5139763.216822194,1.89,10,1106 23:15:22
8301,6187136.149932799,5139230.679469947,4.91,40,1106 23:05:16
8301,6187448.205719462,5139770.558560088,4.32,220,1106 22:45:14
8301,6189194.592159951,5141157.545972354,3.89,226,1106 22:25:16
8301,6190119.183892901,5141904.814521762,3.99,240,1106 22:15:12
8301,6192068.341109153,5143288.774087433,5.4,200,1106 21:55:15
8301,6192893.78499704,5144256.331701523,3.18,230,1106 21:45:17
8301,6193819.372600334,5145113.112535449,3.08,213,1106 21:35:15
8301,6194643.241120918,5145971.766577152,3.29,181,1106 21:25:14
8301,6203902.693473687,5155419.595738407,1.67,225,1106 19:35:02
8301,6204724.129533935,5156170.213542238,2.1,226,1106 19:25:00
8301,6205546.768783769,5157030.058337465,3.89,236,1106 19:15:00
8301,6206267.781261119,5157891.642064459,3.51,240,1106 19:04:56
8301,6207691.776258757,5158086.946946699,3.4,61,1106 18:35:10
8301,6207176.478914797,5157440.261752292,1.67,134,1106 18:25:09
8301,6205943.944194983,5156259.452258765,4.59,61,1106 18:15:37
8301,6205325.673582551,5155505.414048483,3.62,20,1106 17:54:55
8301,6204709.923301738,5154969.701722251,1.62,10,1106 17:44:51
8301,6203991.276013672,5154326.574096719,3.29,10,1106 17:34:50
8301,6203372.827526738,5153572.70157338,2.59,40,1106 17:24:44
8301,6202754.317176571,5152818.8849173775,3.89,20,1106 17:14:48
8301,6202137.05454514,5152174.249393875,3.08,40,1106 17:04:47
8301,6201518.424936625,5151420.5418443205,2.59,30,1106 16:54:46
8301,6200800.789514857,5150886.834395576,1.89,30,1106 16:44:39
8301,6199464.295057935,5149599.648894409,1.78,61,1106 16:24:38
8301,6198746.498958026,5149066.118329409,2.37,50,1106 16:14:45
8301,6198027.312399039,5148423.5357638765,2.59,20,1106 16:04:35
8301,6197409.6660370175,5147779.279311849,2.59,20,1106 15:54:36
8301,6196689.011862222,5147027.711242,1.19,81,1106 15:44:35
8301,6196069.897953286,5146274.460937442,1.4,20,1106 15:34:34
8301,6195450.722549379,5145521.266671118,2.91,61,1106 15:24:33
8301,6194731.22582541,5144878.991487661,2.21,50,1106 15:14:34
8301,6194113.293697509,5144235.009488708,2.7,20,1106 15:04:28
8301,6193296.16733919,5143921.919555055,0.7,225,1106 14:44:31
8301,6193603.793197484,5144134.7793705575,3.08,257,1106 14:34:32
8301,6194423.6312077325,5144666.0922799315,0.59,238,1106 14:24:29
8301,6195244.770060406,5145306.581254289,3.62,219,1106 14:14:30
8301,6195964.224367561,5145948.901791083,3.89,207,1106 14:04:27
8301,6196683.6171903135,5146591.286745245,1.03,217,1106 13:54:27
8301,6197404.291897004,5147342.843999537,1.03,224,1106 13:44:28
8301,6198223.8196757035,5147874.519745685,3.08,234,1106 13:34:27
8301,6198943.023486777,5148517.105070554,2.59,270,1106 13:24:25
8301,6200381.246199689,5149802.468794517,2.81,230,1106 13:04:24
8301,6201920.801834768,5151086.396764418,1.03,148,1106 12:44:21
8301,6203878.046190493,5153346.063806833,2.91,220,1106 12:14:22
8301,6204598.036329092,5154098.295644391,2.81,248,1106 12:04:20
8301,6205216.400380443,5154852.255818108,3.29,227,1106 11:54:22
8301,6205734.4375945125,5155717.063677608,3.18,230,1106 11:44:20
8301,6206355.237230377,5156689.41430063,7.18,298,1106 11:34:14
8301,6207203.231732909,5159732.371847773,7.72,130,1106 11:14:13
8301,6206519.489434502,5162036.145622266,8.42,201,1106 11:04:35
8301,6205323.412208151,5163911.741631203,3.62,152,1106 10:54:13
8301,6204027.50802613,5165898.4279243,6.69,136,1106 10:44:15
8301,6202629.226452638,5167777.905293744,8.09,141,1106 10:34:10
8301,6198332.67620459,5173201.464913261,9.01,175,1106 10:04:41
8301,6197036.036789377,5174971.194296551,4.59,147,1106 09:54:04
8301,6195536.967829607,5176744.693793433,4.32,134,1106 09:44:07
8301,6194038.305998856,5178518.508189283,7.99,136,1106 09:34:03
8301,6191146.381651721,5182283.727810952,4.1,161,1106 09:14:01
8301,6189650.381692116,5184167.711822791,7.39,123,1106 09:04:22
8301,6184651.193934578,5189284.6943780035,3.08,135,1106 08:34:14
8301,6182474.748993398,5193149.805583356,5.72,173,1106 08:14:18
8301,6182684.712338819,5193692.329936946,0.11,81,1106 08:03:55
8301,6182684.712338819,5193692.329936946,0.11,81,1106 08:03:53
