渔船ID,x,y,速度,方向,time
7666,6453406.397688895,5333529.501838122,2.91,219,1117 11:56:43
7666,6455600.507491292,5335303.241790371,8.47,230,1117 11:46:41
7666,6457693.78719019,5337076.674763131,9.71,234,1117 11:36:57
7666,6460087.1013742285,5338853.296995156,9.39,240,1117 11:26:44
7666,6462279.36391751,5340628.742153495,9.17,218,1117 11:16:43
7666,6464471.799017447,5342295.01667181,9.28,237,1117 11:07:04
7666,6468751.499734263,5346067.200577955,8.9,229,1117 10:46:39
7666,6470841.166886355,5347843.868161322,8.9,208,1117 10:36:39
7666,6473031.226310208,5349512.322252297,9.12,232,1117 10:26:38
7666,6475120.59910003,5351180.2829228975,8.69,227,1117 10:16:42
7666,6477009.229934418,5352846.625368275,8.42,236,1117 10:07:00
7666,6478795.458907822,5354731.843030512,8.31,238,1117 09:56:44
7666,6480983.26760092,5356402.326718208,8.8,232,1117 09:46:31
7666,6483070.441732777,5358072.236203481,8.31,218,1117 09:36:34
7666,6485056.055794419,5359851.286520098,8.58,229,1117 09:26:33
7666,6487141.129714227,5361631.9722863715,8.42,228,1117 09:16:31
7666,6489126.6006882135,5363302.201229491,8.47,229,1117 09:06:31
7666,6491211.538223607,5364974.096645877,8.2,225,1117 08:56:31
7666,6493194.896636493,5366755.0684585385,8.31,228,1117 08:46:27
7666,6495078.772361569,5368425.468750488,8.31,227,1117 08:36:26
7666,6497062.098379215,5370097.554538762,8.31,222,1117 08:26:30
7666,6499144.833553271,5371771.38511312,8.47,238,1117 08:16:27
7666,6501329.153741479,5373227.395774877,8.58,240,1117 08:06:25
7666,6503411.916045102,5374792.426590623,9.17,234,1117 07:56:22
7666,6505495.29801571,5376248.130318647,8.2,230,1117 07:46:18
7666,6507577.0266542975,5377814.144797277,8.9,238,1117 07:36:39
7666,6509966.162427393,5378616.0270711295,7.72,257,1117 07:26:20
7666,6512359.806475481,5378979.184340557,8.31,249,1117 07:16:19
7666,6514650.9738088185,5379561.136471159,2.0,270,1117 07:06:20
7666,6517045.529744673,5379815.59577026,7.77,261,1117 06:56:19
7666,6519441.244070195,5379960.801945146,6.91,276,1117 06:46:14
7666,6521738.306105448,5379995.245433523,7.02,270,1117 06:36:14
7666,6523931.5601637475,5380358.172550085,1.51,160,1117 06:26:13
7666,6526027.458982202,5380500.373015911,6.69,256,1117 06:16:11
7666,6528120.620514642,5380862.673231949,10.09,289,1117 06:06:09
7666,6530212.294744719,5381335.245974742,7.18,269,1117 05:56:08
7666,6532305.180187058,5381698.430556418,6.91,246,1117 05:46:00
7666,6534396.541597063,5382171.889112426,6.91,258,1117 05:36:02
7666,6534098.38239794,5382057.154126269,2.1,50,1117 05:26:01
7666,6533594.961776136,5382378.500474662,2.0,61,1117 05:15:58
7666,6532894.6355154775,5382476.964092786,2.59,61,1117 05:06:02
7666,6532187.437957273,5383124.650065573,7.07,260,1117 04:55:55
7666,6531588.374623347,5383114.986188037,2.7,20,1117 04:45:53
7666,6530886.734691294,5383323.42875833,2.32,104,1117 04:35:53
7666,6530185.116049312,5383531.9218905,3.99,154,1117 04:25:53
7666,6529483.518710514,5383740.46558198,6.31,174,1117 04:15:53
7666,6528682.104091215,5383947.480776845,9.61,183,1117 04:05:52
7666,6527980.550768076,5384156.132602343,1.03,101,1117 03:55:51
7666,6527179.182886205,5384363.270971323,2.37,107,1117 03:45:48
7666,6526377.839061056,5384570.474933883,2.59,101,1117 03:35:49
7666,6525576.519311273,5384777.74448676,2.32,112,1117 03:25:48
7666,6524775.223655502,5384985.079626701,3.02,103,1117 03:15:46
7666,6523874.121479634,5385190.9494288685,5.29,238,1117 03:05:45
7666,6523072.875402455,5385398.423754265,2.59,91,1117 02:55:46
7666,6522271.653477308,5385605.96365669,2.48,110,1117 02:45:41
7666,6521570.282345497,5385815.0759918215,2.91,109,1117 02:36:11
7666,6520770.387783812,5385912.893910005,1.89,106,1117 02:25:42
7666,6520069.055094391,5386122.113631916,1.03,109,1117 02:15:38
7666,6519367.743893895,5386331.383878025,4.32,50,1117 02:05:38
7666,6518867.362346978,5386433.8163722865,1.67,113,1117 01:56:00
7666,6518267.166063757,5386534.7994842185,0.11,106,1117 01:45:35
7666,6517666.978363211,5386635.819022077,0.11,91,1117 01:35:50
7666,6517166.620181955,5386738.337759807,0.11,105,1117 01:25:34
7666,6516667.515090047,5386731.033878687,0.32,108,1117 01:15:35
7666,6516167.167446012,5386833.603068014,0.11,104,1117 01:05:33
7666,6515866.466829219,5386939.096182674,0.0,91,1117 00:55:32
7666,6515467.187371828,5386933.303141398,0.0,61,1117 00:45:29
7666,6515167.727316589,5386928.9688528525,0.11,71,1117 00:35:28
7666,6514868.266866103,5386924.643557814,0.0,108,1117 00:25:31
7666,6514668.6263465965,5386921.765024187,0.0,148,1117 00:15:55
7666,6514369.165239179,5386917.454718354,0.0,30,1117 00:05:40
7666,6514169.524282479,5386914.586177542,0.32,40,1116 23:55:39
7666,6514070.927298774,5386803.304758938,0.32,6,1116 23:45:36
7666,6513972.328520598,5386692.024614933,0.22,292,1116 23:35:39
7666,6513972.328520598,5386692.024614933,0.59,81,1116 23:25:35
