渔船ID,x,y,速度,方向,time
7513,6024304.225039275,5073282.813379892,0.32,129,1120 23:52:46
7513,6024304.225039275,5073282.813379892,0.0,0,1120 23:42:48
7513,6024304.225039275,5073282.813379892,0.32,106,1120 23:32:45
7513,6024304.225039275,5073282.813379892,0.0,353,1120 23:22:41
7513,6024304.225039275,5073282.813379892,2.59,123,1120 23:12:40
7513,6024304.225039275,5073282.813379892,0.22,108,1120 23:02:43
7513,6024304.225039275,5073282.813379892,0.11,91,1120 22:52:45
7513,6024304.225039275,5073282.813379892,0.22,166,1120 22:42:42
7513,6024304.225039275,5073282.813379892,0.0,81,1120 22:32:41
7513,6024406.254311197,5073279.343219485,0.11,348,1120 22:22:43
7513,6024304.225039275,5073282.813379892,0.11,328,1120 22:12:42
7513,6024304.225039275,5073282.813379892,0.22,304,1120 22:02:41
7513,6024304.225039275,5073282.813379892,0.32,40,1120 21:52:41
7513,6024304.225039275,5073282.813379892,0.32,177,1120 21:42:39
7513,6024304.225039275,5073282.813379892,0.32,20,1120 21:32:36
7513,6024304.225039275,5073282.813379892,0.22,0,1120 21:22:35
7513,6024304.225039275,5073282.813379892,0.11,172,1120 21:12:33
7513,6024304.225039275,5073282.813379892,0.32,334,1120 21:02:36
7513,6024304.225039275,5073282.813379892,0.0,268,1120 20:52:32
7513,6024304.225039275,5073282.813379892,0.32,282,1120 20:42:33
7513,6024304.225039275,5073282.813379892,0.0,257,1120 20:32:31
7513,6024304.225039275,5073282.813379892,0.22,282,1120 20:22:29
7513,6024304.225039275,5073282.813379892,0.0,225,1120 20:12:32
7513,6024304.225039275,5073282.813379892,0.32,267,1120 20:02:41
7513,6024304.225039275,5073282.813379892,0.11,0,1120 19:52:32
7513,6024304.225039275,5073282.813379892,0.22,322,1120 19:42:30
7513,6024304.225039275,5073282.813379892,0.11,0,1120 19:32:26
7513,6024304.225039275,5073282.813379892,0.11,0,1120 19:22:30
7513,6024304.225039275,5073282.813379892,0.11,301,1120 19:02:28
7513,6024304.225039275,5073282.813379892,0.11,264,1120 18:53:10
7513,6024304.225039275,5073282.813379892,0.11,0,1120 18:42:35
7513,6024304.225039275,5073282.813379892,0.11,0,1120 18:32:27
7513,6024304.225039275,5073282.813379892,0.0,0,1120 18:22:39
7513,6024304.225039275,5073282.813379892,0.22,0,1120 18:12:34
7513,6024304.225039275,5073282.813379892,0.11,110,1120 18:02:27
7513,6024304.225039275,5073282.813379892,0.22,91,1120 17:52:23
7513,6024304.225039275,5073282.813379892,0.32,102,1120 17:42:21
7513,6024304.225039275,5073282.813379892,0.0,108,1120 17:32:36
7513,6024304.225039275,5073282.813379892,0.22,91,1120 17:22:37
7513,6024304.225039275,5073282.813379892,0.0,71,1120 17:02:22
7513,6024304.225039275,5073282.813379892,0.22,0,1120 16:52:24
7513,6024304.225039275,5073282.813379892,0.22,30,1120 16:42:19
7513,6024304.225039275,5073282.813379892,0.11,0,1120 16:32:19
7513,6024304.225039275,5073282.813379892,0.32,0,1120 16:22:22
7513,6024304.225039275,5073282.813379892,0.22,0,1120 16:12:45
7513,6024304.225039275,5073282.813379892,0.11,106,1120 16:02:19
7513,6024304.225039275,5073282.813379892,0.32,0,1120 15:52:17
7513,6024304.225039275,5073282.813379892,0.0,0,1120 15:42:16
7513,6024304.225039275,5073282.813379892,0.0,233,1120 15:32:13
7513,6024304.225039275,5073282.813379892,5.07,215,1120 15:22:41
7513,6024304.225039275,5073282.813379892,0.0,61,1120 15:12:15
7513,6024304.225039275,5073282.813379892,0.0,81,1120 15:02:14
7513,6024304.225039275,5073282.813379892,0.32,256,1120 14:52:12
7513,6024304.225039275,5073282.813379892,0.22,234,1120 14:42:12
7513,6024304.225039275,5073282.813379892,0.0,141,1120 14:32:10
7513,6024304.225039275,5073282.813379892,0.22,50,1120 14:22:13
7513,6024304.225039275,5073282.813379892,0.11,117,1120 14:12:12
7513,6024304.225039275,5073282.813379892,0.22,134,1120 14:02:11
7513,6024304.225039275,5073282.813379892,0.32,0,1120 13:52:11
7513,6024304.225039275,5073282.813379892,0.11,0,1120 13:42:08
7513,6024304.225039275,5073282.813379892,0.11,149,1120 13:22:07
7513,6024304.225039275,5073282.813379892,0.22,336,1120 13:12:09
7513,6024304.225039275,5073282.813379892,0.32,254,1120 13:02:07
7513,6024304.225039275,5073282.813379892,0.22,272,1120 12:52:07
7513,6024304.225039275,5073282.813379892,0.22,272,1120 12:42:07
7513,6024304.225039275,5073282.813379892,0.22,269,1120 12:32:15
7513,6024304.225039275,5073282.813379892,0.11,276,1120 12:22:27
7513,6024304.225039275,5073282.813379892,0.32,190,1120 12:12:11
7513,6024406.254311197,5073279.343219485,0.22,10,1120 12:02:18
7513,6024304.225039275,5073282.813379892,0.22,0,1120 11:52:04
7513,6024304.225039275,5073282.813379892,0.11,0,1120 11:42:03
7513,6024304.225039275,5073282.813379892,0.22,30,1120 11:32:02
7513,6024304.225039275,5073282.813379892,0.22,0,1120 11:22:01
7513,6024304.225039275,5073282.813379892,0.22,0,1120 11:12:28
7513,6024304.225039275,5073282.813379892,0.22,0,1120 11:01:55
7513,6024304.225039275,5073282.813379892,0.11,160,1120 10:51:59
7513,6024304.225039275,5073282.813379892,0.11,202,1120 10:41:59
7513,6024304.225039275,5073282.813379892,0.11,248,1120 10:31:58
7513,6024406.254311197,5073279.343219485,0.32,0,1120 10:21:57
7513,6024406.254311197,5073279.343219485,0.0,105,1120 10:11:57
7513,6024304.225039275,5073282.813379892,0.11,112,1120 10:02:06
7513,6024304.225039275,5073282.813379892,0.0,91,1120 09:51:55
7513,6024304.225039275,5073282.813379892,0.0,91,1120 09:51:52
7513,6024304.225039275,5073282.813379892,0.32,50,1120 09:41:56
7513,6024304.225039275,5073282.813379892,0.0,0,1120 09:31:55
7513,6024304.225039275,5073282.813379892,0.0,71,1120 09:21:54
7513,6024304.225039275,5073282.813379892,0.22,0,1120 09:11:50
7513,6024304.225039275,5073282.813379892,0.11,149,1120 09:01:49
7513,6024304.225039275,5073282.813379892,0.32,0,1120 08:51:50
7513,6024304.225039275,5073282.813379892,0.11,50,1120 08:42:17
7513,6024304.225039275,5073282.813379892,0.22,203,1120 08:31:55
7513,6024304.225039275,5073282.813379892,0.11,0,1120 08:21:47
7513,6024304.225039275,5073282.813379892,0.22,0,1120 08:11:44
7513,6024304.225039275,5073282.813379892,0.0,127,1120 08:01:44
7513,6024304.225039275,5073282.813379892,0.11,182,1120 07:51:44
7513,6024304.225039275,5073282.813379892,0.22,3,1120 07:41:43
7513,6024304.225039275,5073282.813379892,0.22,71,1120 07:31:43
7513,6024304.225039275,5073282.813379892,1.03,193,1120 07:21:56
7513,6024304.225039275,5073282.813379892,0.22,0,1120 07:01:37
7513,6024304.225039275,5073282.813379892,0.32,10,1120 06:51:39
7513,6024304.225039275,5073282.813379892,0.32,0,1120 06:41:39
7513,6024304.225039275,5073282.813379892,0.32,287,1120 06:31:37
7513,6024304.225039275,5073282.813379892,0.22,304,1120 06:21:42
7513,6024304.225039275,5073282.813379892,0.0,297,1120 06:11:37
7513,6024304.225039275,5073282.813379892,0.22,289,1120 06:01:37
7513,6024304.225039275,5073282.813379892,0.11,0,1120 05:51:54
7513,6024304.225039275,5073282.813379892,0.0,0,1120 05:41:38
7513,6024304.225039275,5073282.813379892,0.11,276,1120 05:31:32
7513,6024304.225039275,5073282.813379892,0.49,91,1120 05:21:34
7513,6024304.225039275,5073282.813379892,1.62,132,1120 05:11:35
7513,6024304.225039275,5073282.813379892,0.0,176,1120 04:53:20
7513,6024304.225039275,5073282.813379892,0.22,81,1120 04:31:26
7513,6024304.225039275,5073282.813379892,0.0,255,1120 04:21:29
7513,6024304.225039275,5073282.813379892,0.32,258,1120 04:11:29
7513,6024304.225039275,5073282.813379892,0.22,142,1120 04:01:24
7513,6024304.225039275,5073282.813379892,0.11,270,1120 03:51:25
7513,6024304.225039275,5073282.813379892,0.32,237,1120 03:41:24
7513,6024304.225039275,5073282.813379892,0.11,139,1120 03:31:21
7513,6024304.225039275,5073282.813379892,0.22,135,1120 03:21:24
7513,6024304.225039275,5073282.813379892,0.0,276,1120 03:11:22
7513,6024304.225039275,5073282.813379892,0.22,110,1120 03:01:19
7513,6024304.225039275,5073282.813379892,0.32,227,1120 02:51:19
7513,6024304.225039275,5073282.813379892,0.0,81,1120 02:41:20
7513,6024304.225039275,5073282.813379892,0.0,30,1120 02:31:17
7513,6024304.225039275,5073282.813379892,2.21,339,1120 02:21:19
7513,6024304.225039275,5073282.813379892,0.22,271,1120 02:11:22
7513,6024304.225039275,5073282.813379892,0.11,0,1120 02:01:19
7513,6024304.225039275,5073282.813379892,0.11,0,1120 01:51:20
7513,6024304.225039275,5073282.813379892,0.22,30,1120 01:31:16
7513,6024304.225039275,5073282.813379892,0.22,30,1120 01:31:13
7513,6024304.225039275,5073282.813379892,0.0,0,1120 01:21:15
7513,6024304.225039275,5073282.813379892,0.81,347,1120 01:11:14
7513,6024304.225039275,5073282.813379892,0.22,349,1120 01:01:13
7513,6024304.225039275,5073282.813379892,0.11,0,1120 00:51:13
7513,6024304.225039275,5073282.813379892,0.32,0,1120 00:41:13
7513,6024304.225039275,5073282.813379892,0.0,236,1120 00:31:11
7513,6024304.225039275,5073282.813379892,0.0,200,1120 00:21:44
