渔船ID,x,y,速度,方向,time
7849,7061877.420003776,6119459.7763603125,0.32,227,1110 11:52:50
7849,7061877.420003776,6119459.7763603125,0.11,0,1110 11:42:49
7849,7061877.420003776,6119459.7763603125,0.22,147,1110 11:32:44
7849,7061877.420003776,6119459.7763603125,0.22,0,1110 11:22:45
7849,7061877.420003776,6119459.7763603125,0.11,352,1110 11:12:47
7849,7061877.420003776,6119459.7763603125,0.32,331,1110 11:02:45
7849,7061877.420003776,6119459.7763603125,0.32,0,1110 10:52:45
7849,7061877.420003776,6119459.7763603125,0.22,0,1110 10:42:43
7849,7061784.4248895,6119452.860561928,0.32,356,1110 10:32:38
7849,7061877.420003776,6119459.7763603125,0.22,0,1110 10:12:41
7849,7061784.4248895,6119452.860561928,0.0,0,1110 10:02:37
7849,7061784.4248895,6119452.860561928,0.11,0,1110 09:52:50
7849,7061784.4248895,6119452.860561928,0.22,125,1110 09:42:36
7849,7061784.4248895,6119452.860561928,0.22,0,1110 09:32:33
7849,7061784.4248895,6119452.860561928,0.22,289,1110 09:22:34
7849,7061776.741866171,6119563.665764251,0.11,0,1110 09:12:38
7849,7061776.741866171,6119563.665764251,0.32,0,1110 09:02:32
7849,7061776.741866171,6119563.665764251,0.22,4,1110 08:52:32
7849,7061776.741866171,6119563.665764251,0.0,0,1110 08:42:36
7849,7061683.747575775,6119556.750973731,0.0,71,1110 08:32:31
7849,7061691.429564797,6119445.9456945,0.0,0,1110 08:22:29
7849,7061691.429564797,6119445.9456945,0.11,71,1110 08:12:27
7849,7061691.429564797,6119445.9456945,0.0,182,1110 08:02:39
7849,7061691.429564797,6119445.9456945,0.0,71,1110 07:52:32
7849,7061691.429564797,6119445.9456945,0.0,71,1110 07:52:27
7849,7061598.434029701,6119439.031758031,0.22,30,1110 07:42:33
7849,7061606.114774047,6119328.226478531,0.22,50,1110 07:32:22
7849,7061706.7929116525,6119224.335365953,0.11,263,1110 07:22:24
7849,7061598.434029701,6119439.031758031,0.0,50,1110 07:12:24
7849,7061598.434029701,6119439.031758031,0.32,0,1110 07:02:18
7849,7061598.434029701,6119439.031758031,0.11,102,1110 06:52:18
7849,7061598.434029701,6119439.031758031,0.11,0,1110 06:42:19
7849,7061598.434029701,6119439.031758031,0.22,0,1110 06:32:16
7849,7061598.434029701,6119439.031758031,0.22,294,1110 06:22:15
7849,7061598.434029701,6119439.031758031,0.11,20,1110 06:12:13
7849,7061598.434029701,6119439.031758031,0.32,220,1110 05:52:09
7849,7061598.434029701,6119439.031758031,0.22,2,1110 05:42:09
7849,7061598.434029701,6119439.031758031,0.32,0,1110 05:22:04
7849,7061598.434029701,6119439.031758031,0.11,61,1110 05:12:06
7849,7061691.429564797,6119445.9456945,0.0,126,1110 05:02:00
7849,7061792.107702403,6119342.055436228,0.32,292,1110 04:52:00
7849,7061892.787487677,6119238.166339405,0.32,327,1110 04:42:04
7849,7062001.153170482,6119023.47366229,0.22,353,1110 04:32:01
7849,7061923.519929953,6118794.9472181415,1.51,10,1110 04:22:42
7849,7061931.202514358,6118684.142629805,8.42,348,1110 04:12:36
7849,7062202.522625526,6118815.70158378,0.11,0,1110 03:51:50
7849,7062202.522625526,6118815.70158378,0.11,289,1110 03:41:50
7849,7062202.522625526,6118815.70158378,0.32,0,1110 03:31:42
7849,7062202.522625526,6118815.70158378,1.67,330,1110 03:11:46
7849,7062295.523102985,6118822.621567682,0.11,50,1110 03:01:45
7849,7062303.2098237835,6118711.817287064,0.22,197,1110 02:51:45
7849,7062303.2098237835,6118711.817287064,0.11,292,1110 02:41:45
7849,7062303.2098237835,6118711.817287064,0.11,330,1110 02:31:43
7849,7062295.523102985,6118822.621567682,0.22,216,1110 02:21:43
7849,7062303.2098237835,6118711.817287064,0.11,135,1110 02:11:42
7849,7062303.2098237835,6118711.817287064,0.0,0,1110 02:01:40
7849,7062303.2098237835,6118711.817287064,0.11,206,1110 01:51:39
7849,7062396.211124753,6118718.738278929,0.0,187,1110 01:41:32
7849,7062396.211124753,6118718.738278929,0.22,206,1110 01:21:45
7849,7062396.211124753,6118718.738278929,0.11,128,1110 00:51:48
7849,7062396.211124753,6118718.738278929,0.32,61,1110 00:41:48
7849,7062396.211124753,6118718.738278929,0.38,103,1110 00:31:42
7849,7062396.211124753,6118718.738278929,0.22,81,1110 00:21:43
7849,7062396.211124753,6118718.738278929,1.19,20,1110 00:11:41
7849,7062396.211124753,6118718.738278929,0.92,108,1110 00:01:42
7849,7062396.211124753,6118718.738278929,0.22,132,1109 23:51:39
7849,7062287.836171603,6118933.425925118,1.4,189,1109 23:41:40
7849,7061565.975881542,6117209.112617976,7.99,10,1109 23:31:36
7849,7061556.354003679,6114646.814732282,8.8,10,1109 23:21:39
7849,7061554.185622264,6111973.754211628,4.59,30,1109 23:11:37
7849,7061551.79612314,6109300.735503687,3.72,1,1109 23:01:33
7849,7061813.234860665,6106870.0960121825,2.91,261,1109 22:51:32
7849,7061898.697582328,6106987.809042783,0.59,10,1109 22:41:32
7849,7061820.884600635,6106759.299072837,0.81,71,1109 22:31:29
7849,7061820.884600635,6106759.299072837,0.81,71,1109 22:31:24
7849,7061766.010044113,6106198.399969506,5.07,71,1109 22:11:49
