渔船ID,x,y,速度,方向,time
7836,6514847.072054775,5493190.529392481,2.81,50,1110 11:59:11
7836,6514444.749429876,5493735.393166596,3.51,166,1110 11:49:10
7836,6514530.916521545,5494838.081723677,3.4,183,1110 11:39:03
7836,6514816.263471266,5495833.546154292,3.18,194,1110 11:28:57
7836,6514803.419113485,5496934.848485298,2.1,187,1110 11:18:53
7836,6514690.344110353,5498144.872820332,3.51,173,1110 11:08:54
7836,6514578.567048658,5499244.793293515,3.62,170,1110 10:58:59
7836,6514464.236457838,5500565.021782177,3.29,171,1110 10:48:48
7836,6514550.3127441965,5501667.875338548,1.3,130,1110 10:38:39
7836,6514636.3669090085,5502770.756109164,3.02,185,1110 10:28:37
7836,6514722.39894361,5503873.664060079,3.51,197,1110 10:18:34
7836,6514709.522616499,5504975.1599854315,3.62,190,1110 10:08:59
7836,6514794.230073776,5506188.2750015585,5.72,238,1110 09:58:39
7836,6514964.862373781,5508504.443304271,3.89,185,1110 09:38:34
7836,6515050.789891449,5509607.491013237,4.21,190,1110 09:28:19
7836,6515136.695228848,5510710.565692257,4.21,180,1110 09:18:18
7836,6515221.282462212,5511923.834564111,3.89,187,1110 09:08:11
7836,6515490.492215943,5514241.742387863,6.42,140,1110 08:48:13
7836,6515576.297155861,5515344.9306574995,4.48,179,1110 08:38:11
7836,6515660.777661652,5516558.323874123,10.09,235,1110 08:28:09
7836,6515931.048355036,5518766.289828038,3.78,198,1110 08:08:22
7836,6516015.446922948,5519979.774660962,1.67,200,1110 07:58:22
7836,6516101.129025929,5521083.1025710665,3.62,193,1110 07:48:21
7836,6516086.7329885475,5522295.195704577,1.3,71,1110 07:38:20
7836,6516074.950434768,5523286.931538011,3.89,167,1110 07:28:17
7836,6516060.544674471,5524499.081514746,2.7,176,1110 07:18:17
7836,6516146.1631720485,5525602.515680041,3.51,179,1110 07:08:16
7836,6516134.3606600575,5526594.321021559,3.29,197,1110 06:58:15
7836,6515632.960371737,5527248.284200967,4.32,91,1110 06:48:13
7836,6513953.658052665,5527334.016033222,9.39,91,1110 06:38:14
7836,6511484.72568449,5527408.751357302,10.09,197,1110 06:28:11
7836,6511680.866070013,5527521.770640429,1.03,199,1110 06:18:12
7836,6511778.298465401,5527633.384254933,1.08,206,1110 06:08:10
7836,6512169.2858286565,5527969.645168472,1.3,270,1110 05:58:11
7836,6512256.489214868,5528962.9196876865,2.7,170,1110 05:48:08
7836,6512244.987758156,5529954.8012420805,0.22,199,1110 05:38:09
7836,6512628.191387483,5530952.367010274,3.78,188,1110 05:28:07
7836,6512812.704453885,5532057.341881074,3.29,176,1110 05:18:08
7836,6512702.483881384,5533047.868144868,3.62,180,1110 05:08:05
7836,6512886.9457594175,5534152.89290097,3.62,198,1110 04:58:01
7836,6513651.574190308,5536258.508855209,3.78,183,1110 04:38:03
7836,6514034.428495432,5537256.260058002,2.91,207,1110 04:28:01
7836,6514417.21413661,5538254.046694079,1.78,189,1110 04:18:01
7836,6514799.931083181,5539251.868734638,3.51,197,1110 04:08:25
7836,6515281.180024474,5540251.170057025,4.21,218,1110 03:57:55
7836,6515662.436451055,5541359.302480657,3.4,211,1110 03:47:52
7836,6516143.518204295,5542358.689150507,3.72,197,1110 03:38:02
7836,6516426.041728753,5543465.446549128,3.78,200,1110 03:27:46
7836,6516807.071681753,5544573.696424219,4.48,221,1110 03:17:48
7836,6517188.0247276025,5545681.986198398,3.78,193,1110 03:07:47
7836,6517667.447538967,5546791.7836280735,4.59,228,1110 02:57:47
7836,6518145.434225136,5548011.880079056,3.78,206,1110 02:47:43
7836,6518428.950443919,5549008.569949108,3.08,204,1110 02:37:44
7836,6518808.238352452,5550227.278247441,5.99,230,1110 02:27:37
7836,6518929.681322256,5548354.4491767455,3.89,4,1110 02:07:40
7836,6518647.532600602,5547247.509392126,4.21,2,1110 01:57:36
7836,6518660.980191916,5546145.033033827,3.51,353,1110 01:47:34
7836,6518575.862666627,5545041.103926537,3.08,1,1110 01:37:32
7836,6518492.064478477,5543826.959448067,3.89,4,1110 01:27:30
7836,6518505.48019298,5542724.560822219,3.89,343,1110 01:17:31
7836,6518520.23228908,5541511.951476447,3.72,335,1110 01:07:31
7836,6519318.380898822,5540752.153837094,2.37,268,1110 00:57:29
7836,6520113.915542286,5540212.897911893,3.08,322,1110 00:47:29
7836,6520517.819272787,5539447.255490555,3.08,342,1110 00:37:31
7836,6520727.265616331,5538458.18489265,3.08,353,1110 00:27:28
7836,6520836.75906876,5537577.865021238,2.32,356,1110 00:17:41
7836,6520446.344921753,5537241.194650802,1.3,136,1110 00:07:39
7836,6520150.47439355,5537236.710772343,1.19,30,1109 23:57:41
7836,6519853.252700288,5537342.461675874,2.48,61,1109 23:47:38
7836,6519846.498239385,5537893.594965811,2.91,224,1109 23:37:38
7836,6520328.74408713,5538782.883733843,2.91,207,1109 23:27:37
7836,6520709.59100017,5539891.176016213,3.18,188,1109 23:17:43
7836,6520794.582734379,5540995.005098573,4.59,191,1109 23:07:42
7836,6520876.826676417,5542319.334208401,4.48,170,1109 22:57:43
7836,6520957.678341995,5543753.94073399,3.78,193,1109 22:47:37
7836,6521039.8645645175,5545078.346812017,4.37,169,1109 22:37:36
7836,6521123.389667208,5546292.543359842,3.78,188,1109 22:27:32
7836,6521205.521011473,5547617.020155806,3.89,183,1109 22:17:35
7836,6521287.624175624,5548941.533726926,4.21,188,1109 22:07:37
7836,6521469.588485752,5550157.334724126,3.51,188,1109 21:57:26
7836,6521652.882022238,5551262.911711649,3.51,186,1109 21:47:26
7836,6521836.134837272,5552368.517063932,3.62,194,1109 21:37:31
7836,6522017.967911713,5553584.413283251,3.62,172,1109 21:27:22
7836,6522004.175368022,5554687.05234485,4.21,178,1109 21:17:24
7836,6522187.321831716,5555792.741372447,3.99,203,1109 21:07:21
7836,6522467.505220822,5557010.244655301,1.67,125,1109 20:57:15
7836,6522848.852875963,5558008.760098979,1.62,232,1109 20:47:14
7836,6523427.021389209,5559010.360291831,4.37,256,1109 20:37:11
7836,6523929.039954272,5558246.086595126,3.08,356,1109 20:27:11
7836,6523943.027306347,5557143.370862314,3.99,354,1109 20:17:11
7836,6523955.611939779,5556150.94789847,3.72,10,1109 20:07:25
7836,6523969.590439383,5555048.279298034,2.59,351,1109 19:57:23
7836,6523982.167104901,5554055.898807897,4.1,348,1109 19:47:21
7836,6523996.1367505,5552953.277461095,3.29,352,1109 19:37:21
7836,6524008.70544672,5551960.9395537935,3.08,347,1109 19:27:19
7836,6524121.177603992,5550859.897983898,3.62,2,1109 19:17:18
7836,6524133.746415589,5549867.602894342,4.7,5,1109 19:07:16
7836,6524147.707330225,5548765.076558273,3.72,8,1109 18:57:16
7836,6524161.663579624,5547662.575268825,0.38,0,1109 18:47:14
7836,6524075.674723147,5546668.812618087,1.3,10,1109 18:37:13
7836,6524088.2195031885,5545676.603114019,3.78,355,1109 18:27:12
7836,6524100.760505856,5544684.4139739135,5.18,353,1109 18:17:12
7836,6525890.363194052,5543499.517100514,10.09,305,1109 18:07:28
7836,6529150.361525295,5543000.0344861625,10.09,282,1109 17:57:24
7836,6532125.125137775,5541725.150966186,10.09,294,1109 17:47:39
7836,6533110.951565568,5541741.3305208115,1.4,303,1109 17:37:26
7836,6533116.845046142,5541300.397584553,1.4,169,1109 17:27:19
7836,6533505.280755651,5541747.829975566,1.67,248,1109 17:17:24
7836,6533902.570328629,5541533.878483602,4.32,240,1109 17:07:20
7836,6534579.272353127,5542537.425700593,3.29,197,1109 16:57:17
7836,6535157.287987373,5543539.395968384,3.08,213,1109 16:47:15
7836,6535735.200949378,5544541.420561038,3.51,211,1109 16:37:24
7836,6536114.407570585,5545650.433499644,3.78,193,1109 16:27:11
7836,6536297.961172652,5546645.930174659,3.51,194,1109 16:17:02
7836,6536284.411852096,5547638.139302801,3.29,193,1109 16:06:58
7836,6536566.433646784,5548635.336754225,4.1,224,1109 15:56:54
7836,6536945.4062223965,5549744.474471871,3.4,198,1109 15:46:50
7836,6537324.301080689,5550853.651774179,3.78,197,1109 15:36:48
7836,6537506.1232186975,5551959.53287236,3.08,190,1109 15:26:45
7836,6537490.927143633,5553062.10680979,5.18,166,1109 15:16:48
7836,6536692.4272510875,5553820.621897689,3.72,10,1109 15:06:46
7836,6536609.063274686,5552716.370899535,3.72,2,1109 14:56:45
