渔船ID,x,y,速度,方向,time
8581,6364521.189318556,5414571.932584983,0.32,0,1120 23:57:49
8581,6364521.189318556,5414571.932584983,0.11,0,1120 23:47:47
8581,6364521.189318556,5414571.932584983,0.0,0,1120 23:37:44
8581,6364521.189318556,5414571.932584983,0.0,8,1120 23:27:44
8581,6364521.189318556,5414571.932584983,0.11,0,1120 23:17:43
8581,6364521.189318556,5414571.932584983,0.11,81,1120 23:07:42
8581,6364521.189318556,5414571.932584983,0.59,210,1120 22:57:38
8581,6364521.189318556,5414571.932584983,0.0,149,1120 22:37:39
8581,6364122.915974433,5415011.941144709,0.22,0,1120 22:28:08
8581,6364521.24534168,5414681.867467559,0.22,0,1120 22:17:42
8581,6364521.24534168,5414681.867467559,0.11,259,1120 22:07:53
8581,6364521.189318556,5414571.932584983,0.11,266,1120 21:57:37
8581,6364521.189318556,5414571.932584983,0.32,281,1120 21:47:31
8581,6364521.189318556,5414571.932584983,0.22,0,1120 21:37:37
8581,6364521.189318556,5414571.932584983,0.11,61,1120 21:27:34
8581,6364521.189318556,5414571.932584983,0.22,135,1120 21:17:39
8581,6364521.189318556,5414571.932584983,0.22,357,1120 21:07:30
8581,6364521.189318556,5414571.932584983,0.0,10,1120 20:57:27
8581,6364521.189318556,5414571.932584983,0.22,0,1120 20:47:35
8581,6364521.189318556,5414571.932584983,0.32,10,1120 20:37:29
8581,6364521.189318556,5414571.932584983,0.11,91,1120 20:27:28
8581,6364521.189318556,5414571.932584983,0.0,0,1120 20:07:28
8581,6364521.189318556,5414571.932584983,0.22,273,1120 19:57:27
8581,6364521.189318556,5414571.932584983,0.22,238,1120 19:47:25
8581,6364521.189318556,5414571.932584983,0.11,0,1120 19:37:28
8581,6364521.189318556,5414571.932584983,0.0,61,1120 19:27:31
8581,6364521.189318556,5414571.932584983,0.22,91,1120 19:17:40
8581,6364521.189318556,5414571.932584983,0.22,0,1120 19:07:23
8581,6364521.189318556,5414571.932584983,0.11,235,1120 18:57:24
8581,6364521.189318556,5414571.932584983,1.3,245,1120 18:47:23
8581,6364521.189318556,5414571.932584983,2.32,193,1120 18:37:23
8581,6364521.189318556,5414571.932584983,0.22,174,1120 18:27:22
8581,6364521.189318556,5414571.932584983,0.22,127,1120 18:17:20
8581,6364521.189318556,5414571.932584983,0.22,0,1120 18:07:20
8581,6364521.189318556,5414571.932584983,0.22,107,1120 17:57:19
8581,6364521.189318556,5414571.932584983,0.11,0,1120 17:47:19
8581,6364521.189318556,5414571.932584983,0.22,148,1120 17:37:19
8581,6364521.189318556,5414571.932584983,0.0,0,1120 17:27:16
8581,6364521.189318556,5414571.932584983,0.22,228,1120 17:17:16
8581,6364521.189318556,5414571.932584983,0.22,0,1120 17:07:12
8581,6364521.24534168,5414681.867467559,0.22,135,1120 16:57:16
8581,6364620.817133436,5414571.868255632,0.11,285,1120 16:47:18
8581,6364620.817133436,5414571.868255632,0.0,305,1120 16:37:18
8581,6364620.817133436,5414571.868255632,0.22,291,1120 16:27:21
8581,6364620.817133436,5414571.868255632,0.11,0,1120 16:17:20
8581,6364620.817133436,5414571.868255632,0.32,266,1120 16:07:32
8581,6364521.189318556,5414571.932584983,0.22,0,1120 15:57:25
8581,6364521.189318556,5414571.932584983,0.32,0,1120 15:47:21
8581,6364521.189318556,5414571.932584983,0.22,0,1120 15:37:12
8581,6364521.189318556,5414571.932584983,0.0,0,1120 15:07:03
8581,6364521.189318556,5414571.932584983,0.22,0,1120 14:57:04
8581,6364521.189318556,5414571.932584983,0.0,0,1120 14:47:06
8581,6364521.24534168,5414681.867467559,0.0,0,1120 14:37:11
8581,6364521.189318556,5414571.932584983,0.0,10,1120 14:27:20
8581,6364521.189318556,5414571.932584983,0.22,0,1120 14:17:15
8581,6364521.189318556,5414571.932584983,0.22,285,1120 14:07:06
8581,6364521.189318556,5414571.932584983,0.32,0,1120 13:57:09
8581,6364521.189318556,5414571.932584983,0.11,8,1120 13:47:09
8581,6364521.189318556,5414571.932584983,0.32,0,1120 13:37:06
8581,6364521.189318556,5414571.932584983,0.0,220,1120 13:27:06
8581,6364620.817133436,5414571.868255632,0.22,71,1120 13:17:06
8581,6364521.189318556,5414571.932584983,0.11,199,1120 13:06:53
8581,6364521.189318556,5414571.932584983,0.11,81,1120 12:57:28
8581,6364521.189318556,5414571.932584983,0.11,91,1120 12:36:54
8581,6364521.189318556,5414571.932584983,0.0,262,1120 12:26:55
8581,6364521.189318556,5414571.932584983,0.22,332,1120 12:16:51
8581,6364521.189318556,5414571.932584983,0.11,0,1120 12:06:55
8581,6364521.189318556,5414571.932584983,0.32,71,1120 11:56:52
8581,6364521.189318556,5414571.932584983,0.32,71,1120 11:56:49
8581,6364521.189318556,5414571.932584983,0.32,0,1120 11:46:52
8581,6364521.189318556,5414571.932584983,0.32,2,1120 11:36:49
8581,6364521.189318556,5414571.932584983,0.32,0,1120 11:26:46
8581,6364521.189318556,5414571.932584983,0.11,0,1120 11:16:45
8581,6364521.189318556,5414571.932584983,0.11,334,1120 11:06:47
8581,6364521.189318556,5414571.932584983,0.22,143,1120 10:56:48
8581,6364620.817133436,5414571.868255632,0.22,129,1120 10:46:49
8581,6364521.189318556,5414571.932584983,0.0,0,1120 10:36:54
8581,6364521.189318556,5414571.932584983,0.22,0,1120 10:26:51
8581,6364521.189318556,5414571.932584983,0.32,9,1120 10:16:47
8581,6364521.189318556,5414571.932584983,0.22,226,1120 10:06:43
8581,6364521.189318556,5414571.932584983,0.32,169,1120 09:56:43
8581,6364521.189318556,5414571.932584983,0.11,0,1120 09:46:43
8581,6364521.189318556,5414571.932584983,0.11,71,1120 09:36:43
8581,6364521.189318556,5414571.932584983,0.0,61,1120 09:26:43
8581,6364521.189318556,5414571.932584983,0.0,0,1120 09:16:44
8581,6364521.189318556,5414571.932584983,0.0,0,1120 09:06:40
