渔船ID,x,y,速度,方向,time
7338,6182482.188297708,5193696.102276665,0.11,0,1120 23:54:40
7338,6182482.188297708,5193696.102276665,0.11,0,1120 23:44:39
7338,6182482.188297708,5193696.102276665,0.22,0,1120 23:34:40
7338,6182482.188297708,5193696.102276665,0.11,274,1120 23:24:41
7338,6182482.188297708,5193696.102276665,0.22,0,1120 23:04:51
7338,6182483.676330845,5193805.362691337,0.0,0,1120 22:54:42
7338,6182483.676330845,5193805.362691337,0.11,225,1120 22:44:35
7338,6182483.676330845,5193805.362691337,0.11,50,1120 22:34:32
7338,6182483.676330845,5193805.362691337,0.11,334,1120 22:24:31
7338,6182483.676330845,5193805.362691337,0.11,183,1120 22:14:37
7338,6182483.676330845,5193805.362691337,0.11,0,1120 22:04:32
7338,6182483.676330845,5193805.362691337,0.11,148,1120 21:54:32
7338,6182483.676330845,5193805.362691337,0.0,91,1120 21:44:32
7338,6182483.676330845,5193805.362691337,0.0,0,1120 21:34:28
7338,6182483.676330845,5193805.362691337,0.11,0,1120 21:24:26
7338,6182483.676330845,5193805.362691337,0.32,0,1120 21:14:25
7338,6182483.676330845,5193805.362691337,0.0,0,1120 21:04:25
7338,6182483.676330845,5193805.362691337,0.22,71,1120 20:54:26
7338,6182483.676330845,5193805.362691337,0.22,271,1120 20:44:24
7338,6182483.676330845,5193805.362691337,0.32,133,1120 20:34:21
7338,6182483.676330845,5193805.362691337,0.22,50,1120 20:24:24
7338,6182483.676330845,5193805.362691337,0.22,106,1120 20:14:22
7338,6182483.676330845,5193805.362691337,0.11,0,1120 20:04:26
7338,6182482.188297708,5193696.102276665,0.11,0,1120 19:44:20
7338,6182482.188297708,5193696.102276665,0.32,61,1120 19:34:18
7338,6182482.188297708,5193696.102276665,0.32,339,1120 19:24:21
7338,6182482.188297708,5193696.102276665,0.22,0,1120 19:04:17
7338,6182482.188297708,5193696.102276665,0.11,147,1120 18:54:16
7338,6182482.188297708,5193696.102276665,0.32,71,1120 18:44:16
7338,6182482.188297708,5193696.102276665,0.32,4,1120 18:34:22
7338,6182482.188297708,5193696.102276665,0.0,230,1120 18:14:15
7338,6182483.676330845,5193805.362691337,0.32,147,1120 18:05:02
7338,6182483.676330845,5193805.362691337,0.32,113,1120 17:34:31
7338,6182483.676330845,5193805.362691337,0.11,315,1120 17:14:13
7338,6182483.676330845,5193805.362691337,0.11,167,1120 17:04:12
7338,6182483.676330845,5193805.362691337,0.22,0,1120 16:54:23
7338,6182483.676330845,5193805.362691337,0.22,0,1120 16:44:26
7338,6182483.676330845,5193805.362691337,0.0,0,1120 16:34:05
7338,6182482.188297708,5193696.102276665,0.11,0,1120 16:24:24
7338,6182482.188297708,5193696.102276665,0.22,0,1120 16:14:26
7338,6182482.188297708,5193696.102276665,0.11,0,1120 16:04:18
7338,6182483.676330845,5193805.362691337,0.32,0,1120 15:54:09
7338,6182483.676330845,5193805.362691337,0.11,61,1120 15:44:08
7338,6182482.188297708,5193696.102276665,0.22,0,1120 15:34:12
7338,6182483.676330845,5193805.362691337,0.32,61,1120 15:24:14
7338,6182482.188297708,5193696.102276665,0.11,0,1120 15:14:08
7338,6182482.188297708,5193696.102276665,0.11,213,1120 15:04:18
7338,6182482.188297708,5193696.102276665,0.11,0,1120 14:54:02
7338,6182482.188297708,5193696.102276665,0.32,100,1120 14:44:06
7338,6182482.188297708,5193696.102276665,0.0,0,1120 14:33:57
7338,6182482.188297708,5193696.102276665,0.22,0,1120 14:24:35
7338,6182482.188297708,5193696.102276665,0.22,345,1120 14:14:06
7338,6182482.188297708,5193696.102276665,0.11,0,1120 14:04:06
7338,6182482.188297708,5193696.102276665,0.11,298,1120 13:54:21
7338,6182482.188297708,5193696.102276665,0.22,0,1120 13:44:02
7338,6182583.450289566,5193694.215599949,0.32,0,1120 13:33:58
7338,6182482.188297708,5193696.102276665,0.11,173,1120 13:23:57
7338,6182482.188297708,5193696.102276665,0.32,197,1120 13:13:53
7338,6182482.188297708,5193696.102276665,0.32,279,1120 13:03:51
7338,6182482.188297708,5193696.102276665,0.0,127,1120 12:54:11
7338,6182482.188297708,5193696.102276665,0.22,10,1120 12:33:51
7338,6182483.676330845,5193805.362691337,0.22,352,1120 12:23:51
7338,6182483.676330845,5193805.362691337,0.11,0,1120 12:13:53
7338,6182483.676330845,5193805.362691337,0.22,0,1120 12:04:19
7338,6182482.188297708,5193696.102276665,0.11,207,1120 11:43:52
7338,6182482.188297708,5193696.102276665,0.22,281,1120 11:33:56
7338,6182482.188297708,5193696.102276665,0.11,106,1120 11:23:48
7338,6182482.188297708,5193696.102276665,0.11,0,1120 11:13:50
7338,6182483.676330845,5193805.362691337,0.32,0,1120 11:03:45
7338,6182482.188297708,5193696.102276665,0.11,0,1120 10:54:23
7338,6182482.188297708,5193696.102276665,0.11,138,1120 10:33:56
7338,6182483.676330845,5193805.362691337,0.11,8,1120 10:23:43
7338,6182483.676330845,5193805.362691337,0.11,10,1120 10:13:43
7338,6182482.188297708,5193696.102276665,2.0,181,1120 10:03:57
7338,6182483.676330845,5193805.362691337,0.22,147,1120 09:53:41
7338,6182482.188297708,5193696.102276665,0.11,0,1120 09:43:38
7338,6182483.676330845,5193805.362691337,0.22,10,1120 09:33:42
7338,6182482.188297708,5193696.102276665,0.11,0,1120 09:23:40
7338,6182483.676330845,5193805.362691337,0.32,0,1120 09:13:40
7338,6182482.188297708,5193696.102276665,0.0,328,1120 09:04:11
7338,6182482.188297708,5193696.102276665,0.11,0,1120 08:53:40
7338,6182482.188297708,5193696.102276665,0.22,0,1120 08:43:37
7338,6182482.188297708,5193696.102276665,0.11,0,1120 08:33:29
7338,6182482.188297708,5193696.102276665,0.22,0,1120 08:23:36
7338,6182483.676330845,5193805.362691337,0.32,203,1120 08:13:35
7338,6182483.676330845,5193805.362691337,0.22,20,1120 08:03:35
7338,6182482.188297708,5193696.102276665,0.0,0,1120 07:53:28
7338,6182482.188297708,5193696.102276665,0.11,180,1120 07:43:28
7338,6182482.188297708,5193696.102276665,0.11,0,1120 07:33:30
7338,6182482.188297708,5193696.102276665,0.0,0,1120 07:23:29
7338,6182482.188297708,5193696.102276665,0.11,0,1120 07:13:28
7338,6182482.188297708,5193696.102276665,0.22,91,1120 07:03:27
7338,6182482.188297708,5193696.102276665,0.22,148,1120 06:53:28
7338,6182482.188297708,5193696.102276665,0.11,30,1120 06:43:23
7338,6182482.188297708,5193696.102276665,0.22,101,1120 06:33:23
7338,6182482.188297708,5193696.102276665,0.32,0,1120 06:23:27
7338,6182482.188297708,5193696.102276665,0.0,0,1120 06:13:27
7338,6182482.188297708,5193696.102276665,0.0,205,1120 06:03:26
7338,6182482.188297708,5193696.102276665,0.22,189,1120 05:53:37
7338,6182482.188297708,5193696.102276665,0.32,123,1120 05:43:27
7338,6182482.188297708,5193696.102276665,0.22,0,1120 05:33:31
7338,6182482.188297708,5193696.102276665,0.11,221,1120 05:23:37
7338,6182483.676330845,5193805.362691337,0.32,0,1120 05:13:19
7338,6182483.676330845,5193805.362691337,0.11,0,1120 05:03:21
