渔船ID,x,y,速度,方向,time
7815,6246320.383098759,5240825.559702965,0.22,0,1103 11:55:57
7815,6246320.383098759,5240825.559702965,0.22,132,1103 11:45:58
7815,6246320.383098759,5240825.559702965,0.22,0,1103 11:35:55
7815,6246320.383098759,5240825.559702965,0.22,121,1103 11:25:54
7815,6246320.383098759,5240825.559702965,0.11,0,1103 11:15:51
7815,6246320.383098759,5240825.559702965,0.11,0,1103 11:05:54
7815,6246320.383098759,5240825.559702965,0.22,0,1103 10:55:53
7815,6246320.383098759,5240825.559702965,0.0,0,1103 10:45:54
7815,6246320.383098759,5240825.559702965,0.0,0,1103 10:35:52
7815,6246320.383098759,5240825.559702965,0.32,161,1103 10:25:51
7815,6246320.383098759,5240825.559702965,0.11,167,1103 10:15:48
7815,6246320.383098759,5240825.559702965,0.0,0,1103 10:05:50
7815,6246320.383098759,5240825.559702965,0.22,136,1103 09:55:50
7815,6246320.383098759,5240825.559702965,0.0,168,1103 09:45:48
7815,6246320.383098759,5240825.559702965,0.22,0,1103 09:35:48
7815,6246320.383098759,5240825.559702965,0.0,348,1103 09:25:48
7815,6246320.383098759,5240825.559702965,0.0,349,1103 09:15:46
7815,6246320.383098759,5240825.559702965,0.22,348,1103 09:05:46
7815,6246320.383098759,5240825.559702965,0.22,0,1103 08:55:47
7815,6246320.383098759,5240825.559702965,0.22,40,1103 08:45:47
7815,6246320.383098759,5240825.559702965,0.32,10,1103 08:35:46
7815,6246320.383098759,5240825.559702965,0.11,166,1103 08:25:44
7815,6246320.383098759,5240825.559702965,0.0,0,1103 08:15:45
7815,6246320.383098759,5240825.559702965,0.32,301,1103 08:05:45
7815,6246320.383098759,5240825.559702965,0.11,157,1103 07:55:44
7815,6246320.383098759,5240825.559702965,0.22,0,1103 07:45:40
7815,6246320.383098759,5240825.559702965,0.22,0,1103 07:25:41
7815,6246320.383098759,5240825.559702965,0.0,0,1103 07:15:40
7815,6246320.383098759,5240825.559702965,0.32,50,1103 07:05:40
7815,6246320.383098759,5240825.559702965,0.11,0,1103 06:45:41
7815,6246320.383098759,5240825.559702965,0.11,0,1103 06:35:42
7815,6246320.383098759,5240825.559702965,0.11,0,1103 06:25:42
7815,6246320.383098759,5240825.559702965,0.11,0,1103 06:15:39
7815,6246320.383098759,5240825.559702965,0.11,0,1103 06:05:37
7815,6246320.383098759,5240825.559702965,0.11,0,1103 05:45:38
7815,6246320.383098759,5240825.559702965,0.22,30,1103 05:35:37
7815,6246320.383098759,5240825.559702965,0.22,0,1103 05:25:36
7815,6246320.383098759,5240825.559702965,0.0,0,1103 05:15:32
7815,6246320.383098759,5240825.559702965,0.11,0,1103 05:05:32
7815,6246320.383098759,5240825.559702965,0.0,0,1103 04:55:33
7815,6246320.383098759,5240825.559702965,0.11,0,1103 04:45:32
7815,6246320.383098759,5240825.559702965,0.0,0,1103 04:35:34
7815,6246320.383098759,5240825.559702965,0.11,0,1103 04:25:32
7815,6246320.383098759,5240825.559702965,0.32,327,1103 04:15:28
7815,6246320.383098759,5240825.559702965,0.11,0,1103 03:55:29
7815,6246320.383098759,5240825.559702965,0.0,0,1103 03:45:25
7815,6246320.383098759,5240825.559702965,0.11,0,1103 03:25:25
7815,6246320.383098759,5240825.559702965,0.0,322,1103 03:15:24
7815,6246320.383098759,5240825.559702965,0.11,0,1103 02:55:27
7815,6246320.383098759,5240825.559702965,0.11,0,1103 02:45:26
7815,6246320.383098759,5240825.559702965,0.11,0,1103 02:35:26
7815,6246320.383098759,5240825.559702965,0.11,0,1103 02:25:32
7815,6246320.383098759,5240825.559702965,0.22,239,1103 02:15:25
7815,6246320.383098759,5240825.559702965,0.22,0,1103 02:05:34
7815,6246320.383098759,5240825.559702965,0.11,248,1103 01:55:19
7815,6246320.383098759,5240825.559702965,0.11,0,1103 01:45:32
7815,6246320.383098759,5240825.559702965,0.0,0,1103 01:35:20
7815,6246320.383098759,5240825.559702965,0.11,0,1103 01:25:21
7815,6246320.383098759,5240825.559702965,0.22,0,1103 01:15:28
7815,6246320.383098759,5240825.559702965,0.11,0,1103 00:55:19
7815,6246320.383098759,5240825.559702965,0.11,0,1103 00:45:15
7815,6246320.383098759,5240825.559702965,0.11,0,1103 00:35:14
7815,6246320.383098759,5240825.559702965,0.11,0,1103 00:25:17
7815,6246219.446026555,5240826.808320538,0.0,0,1103 00:15:21
7815,6246219.446026555,5240826.808320538,0.11,0,1103 00:05:21
7815,6246219.446026555,5240826.808320538,0.22,0,1102 23:55:18
7815,6246220.451167918,5240936.231178761,0.22,0,1102 23:45:33
7815,6246320.383098759,5240825.559702965,0.32,0,1102 23:35:08
7815,6246320.383098759,5240825.559702965,0.22,0,1102 23:25:12
7815,6246219.446026555,5240826.808320538,0.11,0,1102 23:15:05
7815,6246320.383098759,5240825.559702965,0.22,0,1102 23:05:14
7815,6246320.383098759,5240825.559702965,0.11,319,1102 22:55:15
7815,6246320.383098759,5240825.559702965,0.0,106,1102 22:45:05
7815,6246320.383098759,5240825.559702965,0.11,0,1102 22:35:05
7815,6246320.383098759,5240825.559702965,0.22,285,1102 22:25:04
7815,6246320.383098759,5240825.559702965,0.11,105,1102 22:15:03
7815,6246320.383098759,5240825.559702965,0.22,0,1102 22:04:59
7815,6246320.383098759,5240825.559702965,0.22,0,1102 21:54:59
7815,6246320.383098759,5240825.559702965,0.0,267,1102 21:45:10
7815,6246320.383098759,5240825.559702965,0.32,0,1102 21:34:56
7815,6246320.383098759,5240825.559702965,0.22,290,1102 21:24:56
7815,6246320.383098759,5240825.559702965,0.0,163,1102 21:15:05
7815,6246320.383098759,5240825.559702965,0.22,0,1102 21:04:54
7815,6246320.383098759,5240825.559702965,0.11,0,1102 20:54:52
7815,6246320.383098759,5240825.559702965,0.22,111,1102 20:44:53
7815,6246320.383098759,5240825.559702965,0.0,0,1102 20:34:53
7815,6246320.383098759,5240825.559702965,0.32,0,1102 20:24:53
7815,6246320.383098759,5240825.559702965,0.0,0,1102 20:14:53
7815,6246320.383098759,5240825.559702965,0.0,143,1102 20:04:51
7815,6246320.383098759,5240825.559702965,0.32,91,1102 19:54:48
7815,6246320.383098759,5240825.559702965,0.32,194,1102 19:44:46
7815,6246320.383098759,5240825.559702965,0.0,0,1102 19:34:45
7815,6246320.383098759,5240825.559702965,0.11,0,1102 19:24:46
7815,6246320.383098759,5240825.559702965,0.0,209,1102 19:14:43
7815,6246320.383098759,5240825.559702965,0.32,0,1102 19:04:44
7815,6246320.383098759,5240825.559702965,0.0,114,1102 18:54:46
