渔船ID,x,y,速度,方向,time
7857,6224142.972624575,5186995.5553497765,0.59,176,1123 23:58:45
7857,6224247.765985115,5187321.82510972,2.37,171,1123 23:48:43
7857,6224657.674397756,5187752.947987949,2.21,228,1123 23:38:42
7857,6225581.025929363,5188832.308246003,4.32,203,1123 23:28:42
7857,6226302.769740115,5190023.939790541,4.32,209,1123 23:18:38
7857,6226822.941273436,5191327.811331397,4.1,203,1123 23:08:36
7857,6227343.024348449,5192631.761335846,4.48,189,1123 22:58:36
7857,6227761.741518242,5193937.223132382,4.37,197,1123 22:48:33
7857,6228281.656843922,5195241.324668152,4.37,221,1123 22:38:36
7857,6229103.01611435,5196322.683152592,4.21,211,1123 22:28:37
7857,6229924.254404548,5197404.144092776,4.8,205,1123 22:18:32
7857,6230746.481319179,5198594.992298045,4.91,224,1123 22:08:33
7857,6231567.471392687,5199676.661665929,4.21,220,1123 21:58:30
7857,6232489.569069317,5200757.0462669665,3.89,214,1123 21:48:30
7857,6233411.53007558,5201837.550576104,4.37,199,1123 21:38:30
7857,6234432.402920812,5202698.208269408,4.37,227,1123 21:28:31
7857,6235453.154225669,5203558.991797628,3.62,235,1123 21:18:28
7857,6236473.783899163,5204419.901125653,2.37,241,1123 21:08:27
7857,6237594.4305401025,5205170.292592173,3.72,228,1123 20:58:26
7857,6238614.818365217,5206031.460683798,4.37,236,1123 20:48:24
7857,6239635.084285975,5206892.754471444,4.1,227,1123 20:38:25
7857,6240454.942396132,5207975.418892432,4.32,198,1123 20:28:25
7857,6241071.304730189,5208951.46407066,4.37,226,1123 20:18:23
7857,6242190.334655018,5209593.146648916,4.48,246,1123 20:08:23
7857,6243309.264577104,5210234.965860654,4.48,228,1123 19:58:28
7857,6244328.951548631,5211096.843840932,1.89,224,1123 19:48:29
7857,6245655.957756411,5212392.40360119,8.9,238,1123 19:38:29
7857,6246162.68836913,5212495.474685483,0.32,0,1123 19:18:17
7857,6246260.856687003,5212166.22979155,1.4,3,1123 19:08:16
7857,6246055.575612791,5211840.73676067,1.78,4,1123 18:58:52
7857,6244315.855387983,5209675.614236381,0.81,61,1123 18:49:01
7857,6244315.855387983,5209675.614236381,0.49,61,1123 18:38:27
7857,6242377.337120716,5207950.77194535,0.59,40,1123 18:18:15
7857,6241457.4675984485,5206978.5616337415,1.51,110,1123 18:08:14
