渔船ID,x,y,速度,方向,time
7326,6149061.665573716,5136281.986201923,4.37,199,1123 23:59:13
7326,6149793.749222665,5137575.20321854,4.48,203,1123 23:49:09
7326,6150524.015040083,5138759.4583485285,4.8,232,1123 23:39:11
7326,6151653.957208829,5139498.731927488,4.91,250,1123 23:29:09
7326,6152882.062046093,5140017.818035847,4.37,252,1123 23:19:08
7326,6154106.738286869,5140318.9118051175,4.37,258,1123 23:09:08
7326,6155228.069210519,5140513.2402906455,4.1,250,1123 22:59:07
7326,6156154.392759159,5141257.381342221,3.29,227,1123 22:49:01
7326,6156880.680512536,5142224.073367929,3.18,200,1123 22:39:00
7326,6155369.648580873,5143129.005466802,9.01,91,1123 22:29:02
7326,6152830.938512778,5143292.372857348,8.09,101,1123 22:18:55
7326,6150402.440403696,5143999.5943476735,8.42,91,1123 22:08:57
7326,6148077.5335746175,5144814.2666584365,8.09,110,1123 21:58:56
7326,6145751.17772597,5145520.399040381,7.61,110,1123 21:48:56
7326,6143530.183250986,5146442.985932848,7.29,101,1123 21:38:53
7326,6141510.886128911,5147252.390451985,7.39,127,1123 21:29:09
7326,6140311.566700322,5148480.101294554,0.32,244,1123 21:18:52
7326,6140413.13709721,5148477.792457837,0.0,0,1123 21:08:51
7326,6140413.13709721,5148477.792457837,0.22,0,1123 20:58:51
7326,6140413.13709721,5148477.792457837,0.32,296,1123 20:49:20
7326,6140413.13709721,5148477.792457837,0.11,0,1123 20:28:48
7326,6140413.13709721,5148477.792457837,0.32,110,1123 20:18:47
7326,6140413.13709721,5148477.792457837,0.0,286,1123 20:09:16
7326,6140413.13709721,5148477.792457837,0.11,0,1123 19:58:54
7326,6140413.13709721,5148477.792457837,0.22,0,1123 19:48:54
7326,6140413.13709721,5148477.792457837,0.11,0,1123 19:38:53
7326,6141211.47948762,5147586.574752822,8.9,303,1123 19:28:54
7326,6143640.561298933,5146986.179769018,7.77,265,1123 19:18:58
7326,6143640.561298933,5146986.179769018,7.77,265,1123 19:18:45
7326,6148332.3958153175,5148082.635420175,7.88,256,1123 18:58:55
7326,6150778.79428687,5148574.937408788,2.91,276,1123 18:48:43
7326,6153021.899026726,5149072.200681526,7.77,267,1123 18:38:49
7326,6155369.774424784,5149786.024080483,6.69,247,1123 18:28:41
7326,6157514.305389109,5150504.681199126,7.39,249,1123 18:18:56
7326,6159760.19726905,5151221.694628563,3.4,264,1123 18:08:49
7326,6162104.198834898,5151718.899846681,7.5,259,1123 17:59:41
7326,6162407.256140797,5151603.515435219,1.19,20,1123 17:48:42
7326,6162197.665515345,5151171.235868153,1.3,10,1123 17:38:34
7326,6162091.247229087,5150845.987149608,0.81,351,1123 17:28:43
7326,6162395.9402370015,5150839.717785482,2.59,249,1123 17:18:32
