渔船ID,x,y,速度,方向,time
8561,6266149.532766777,5139416.851912981,3.99,4,1117 11:59:21
8561,6266344.021279244,5138214.771408975,4.21,345,1117 11:49:37
8561,6267038.243934624,5135807.631200573,1.89,30,1117 11:29:20
8561,6267334.592696777,5134604.665891498,1.78,331,1117 11:19:18
8561,6267630.997255066,5133401.75479147,1.19,182,1117 11:09:18
8561,6268029.193822724,5132197.86664832,4.1,350,1117 10:59:14
8561,6268631.7405680185,5131101.05103835,3.78,340,1117 10:49:12
8561,6269029.3138917815,5129788.230592523,4.59,10,1117 10:39:11
8561,6268208.178258881,5128814.91853315,3.99,50,1117 10:29:10
8561,6267285.963507967,5127951.792960294,4.7,61,1117 10:19:10
8561,6266363.64082963,5127088.775288958,2.32,100,1117 10:09:09
8561,6265947.685504396,5125893.459118701,3.99,2,1117 09:59:04
8561,6265938.018383286,5124584.95054353,0.7,138,1117 09:49:04
8561,6265826.556195122,5123277.54897256,3.89,8,1117 09:39:06
8561,6265715.886141497,5122079.234501624,2.32,358,1117 09:29:02
8561,6265400.761225022,5120774.052466353,1.51,20,1117 09:19:00
8561,6264885.990592734,5120016.173054559,1.3,168,1117 09:09:26
8561,6264987.813363853,5120015.111308415,0.49,81,1117 08:59:01
8561,6265093.688017524,5120559.17566199,2.32,202,1117 08:48:58
8561,6265404.802514365,5121319.190998811,2.48,202,1117 08:38:57
8561,6265715.079932986,5121970.203345385,1.51,194,1117 08:29:28
8561,6265823.333262081,5122841.409863978,3.18,186,1117 08:19:05
8561,6265932.381357465,5123821.679119641,3.78,164,1117 08:09:01
8561,6265940.434731542,5124912.072563901,3.08,197,1117 07:58:50
8561,6266050.271504313,5126001.452856197,3.18,193,1117 07:48:52
8561,6266160.095890978,5127090.87225331,3.62,177,1117 07:38:51
8561,6266167.338362033,5128072.327190812,3.99,166,1117 07:28:59
8561,6266285.191792124,5130252.399168512,3.72,181,1117 07:09:37
8561,6266394.982581013,5131341.96866754,3.78,184,1117 06:59:13
8561,6266403.026734683,5132432.6236680085,3.72,196,1117 06:49:25
8561,6266411.878983673,5133632.387744045,3.29,177,1117 06:39:02
8561,6266318.212092575,5134724.169345674,3.78,196,1117 06:29:05
8561,6265816.9146801075,5135711.114200924,6.42,61,1117 06:19:06
8561,6265003.231633767,5135719.570275538,2.1,169,1117 06:09:05
8561,6265005.6812774325,5136046.807699904,3.78,191,1117 05:58:55
8561,6265318.949191538,5137134.445215505,3.08,195,1117 05:48:55
8561,6265632.173580154,5138222.129968872,3.62,190,1117 05:38:54
8561,6265844.481066089,5139420.005313933,4.32,185,1117 05:28:53
8561,6266056.758035404,5140617.930482442,3.51,177,1117 05:18:51
8561,6266370.6711932635,5141814.857527508,0.7,220,1117 05:08:50
8561,6266582.071621668,5142903.78068349,3.18,188,1117 04:58:47
8561,6266795.055185424,5144210.9608249655,3.08,187,1117 04:48:47
8561,6267108.842294613,5145408.046448659,3.89,193,1117 04:38:47
8561,6267423.383275278,5146714.303347288,3.72,196,1117 04:28:46
8561,6267737.0727768475,5147911.5027736435,5.02,188,1117 04:18:47
8561,6268052.309763367,5149327.007397769,4.37,180,1117 04:08:46
8561,6268367.49091607,5150742.584691809,4.91,190,1117 03:58:41
8561,6268681.028677446,5151939.964722045,3.89,205,1117 03:48:43
8561,6269096.104188112,5153136.378745236,4.1,194,1117 03:38:50
8561,6269511.902680296,5154441.997593332,4.21,200,1117 03:28:38
8561,6269825.277243841,5155639.551689481,4.8,187,1117 03:18:38
8561,6270239.379688209,5156726.999919515,3.72,218,1117 03:08:37
8561,6270654.2029488515,5157923.656929478,3.78,199,1117 02:58:31
8561,6271068.9608919285,5159120.375605057,3.78,198,1117 02:48:44
8561,6271792.891578971,5160969.158216482,2.1,20,1117 02:28:26
8561,6271690.588554317,5160860.986528282,0.38,337,1117 02:18:24
8561,6271689.041916953,5160642.657016959,2.91,10,1117 02:08:24
8561,6271378.241689941,5159772.340937573,3.51,10,1117 01:58:19
8561,6271168.9502372565,5158901.058125904,3.62,20,1117 01:48:24
8561,6270546.402712547,5157051.433187379,3.4,9,1117 01:28:22
8561,6270337.027806216,5156180.24143175,3.02,6,1117 01:18:20
8561,6270025.2750630835,5155200.941997163,3.29,10,1117 01:08:18
8561,6269714.268984563,5154330.824749696,2.48,10,1117 00:58:17
8561,6269402.4386712415,5153351.601128049,2.59,10,1117 00:48:17
8561,6269090.568562641,5152372.417129362,2.7,10,1117 00:38:16
8561,6268779.451477473,5151502.4056739705,3.51,20,1117 00:28:14
