渔船ID,x,y,速度,方向,time
8673,6286147.714942848,5249276.8718611235,1.89,139,1110 11:50:16
8673,6286251.339714474,5249713.840966955,1.89,164,1110 11:40:14
8673,6286252.710398912,5249932.752021395,1.67,122,1110 11:30:12
8673,6286355.6430152375,5250260.273331795,0.92,168,1110 11:20:12
8673,6286660.319018643,5250586.108191231,1.4,287,1110 11:10:10
8673,6286455.835636376,5250149.9697731715,2.91,148,1110 11:00:11
8673,6285847.129504668,5249607.787545235,1.78,101,1110 10:50:26
8673,6284327.608776874,5248635.608858334,3.18,5,1110 10:30:10
8673,6283718.753621662,5248093.5791184185,2.81,81,1110 10:20:22
8673,6282908.771022232,5247662.804663066,3.18,61,1110 10:10:42
8673,6282198.20194541,5247012.31794809,3.78,40,1110 10:00:19
8673,6281386.66223016,5246362.790222287,3.4,40,1110 09:50:19
8673,6280066.831779973,5245170.672605583,3.29,50,1110 09:30:14
8673,6279255.086048008,5244521.351462998,3.4,30,1110 09:20:08
8673,6278544.187342398,5243871.182010579,4.1,61,1110 09:10:03
8673,6277833.973983139,5243330.509258485,3.62,50,1110 09:01:48
8673,6276109.050958036,5242033.3238085015,3.99,20,1110 08:40:00
8673,6275296.168579116,5241274.953352576,3.4,30,1110 08:30:00
8673,6273670.140462891,5239758.459660056,3.62,40,1110 08:09:56
8673,6272756.03744786,5239001.3194322465,2.7,71,1110 07:59:54
8673,6271943.595879798,5238352.704766275,3.08,40,1110 07:49:55
8673,6272453.958787327,5239113.694766563,6.42,10,1110 07:39:52
8673,6272048.5400835285,5238898.808487467,1.19,204,1110 07:29:55
8673,6272454.752124148,5239223.115486591,2.48,263,1110 07:19:53
8673,6273057.332913261,5238779.533758171,5.18,10,1110 07:10:37
8673,6271429.173583123,5237044.683627335,3.29,30,1110 06:49:56
8673,6270513.9659370575,5236178.395694512,4.37,61,1110 06:39:51
8673,6269598.645813367,5235312.212930596,4.32,40,1110 06:29:50
8673,6268582.223051345,5234447.160115777,3.89,20,1110 06:19:53
8673,6267667.501924135,5233690.599663,3.78,50,1110 06:10:06
8673,6266650.84386075,5232825.782999723,3.51,50,1110 05:59:44
8673,6265734.2244006675,5231850.63971222,4.8,61,1110 05:49:44
8673,6264718.168342053,5231095.459193361,3.51,50,1110 05:39:42
8673,6264003.346074003,5230118.397277387,4.32,40,1110 05:29:43
8673,6263186.533453161,5229033.10514393,4.7,40,1110 05:19:41
8673,6262169.266982762,5228168.859556465,4.21,40,1110 05:09:37
8673,6261253.7968716035,5227413.0216811765,4.32,40,1110 04:59:37
8673,6260238.070193179,5226767.7720470745,5.07,61,1110 04:49:37
8673,6259321.512521051,5225902.763738593,2.91,40,1110 04:39:35
8673,6258505.900730347,5225036.734351555,3.99,30,1110 04:29:40
8673,6258505.900730347,5225036.734351555,3.99,30,1110 04:29:35
8673,6256671.32601741,5223197.858913584,1.03,81,1110 04:09:33
8673,6255754.3217272675,5222333.266709112,2.1,147,1110 03:59:32
8673,6254938.289075603,5221467.617840706,3.78,40,1110 03:49:30
8673,6254222.313964634,5220491.528445821,2.37,40,1110 03:39:31
8673,6253304.987574793,5219627.228723255,3.78,61,1110 03:29:30
8673,6252587.864637545,5218541.955860505,4.37,319,1110 03:19:30
8673,6252894.004218322,5218866.464204227,1.51,167,1110 03:09:28
8673,6252894.004218322,5218866.464204227,1.62,143,1110 02:59:28
8673,6252794.789636289,5219086.355350536,1.62,162,1110 02:49:57
