渔船ID,x,y,速度,方向,time
7126,6103011.777004313,5104678.465630398,8.47,355,1113 23:51:19
7126,6103578.328495334,5102265.864360139,8.09,344,1113 23:41:19
7126,6104149.1687424565,5100071.322743156,8.36,346,1113 23:32:17
7126,6104812.071345586,5097329.740570845,8.36,341,1113 23:21:20
7126,6105481.318235809,5094915.1512442725,8.47,345,1113 23:11:20
7126,6106150.845515865,5092500.793870632,7.99,344,1113 23:01:20
7126,6106230.8149895035,5091300.325398852,0.38,95,1113 22:51:20
7126,6106336.76900526,5091515.456950768,0.97,237,1113 22:41:20
7126,6106742.607997223,5091395.976220604,3.18,283,1113 22:31:20
7126,6107658.257062567,5091263.318138864,3.29,283,1113 22:21:19
7126,6108573.92655459,5091130.742766235,2.86,279,1113 22:11:19
7126,6109487.643385074,5090889.360072574,2.86,273,1113 22:01:20
7126,6110403.360663661,5090756.950338192,2.86,288,1113 21:51:20
7126,6111215.171163951,5090518.334216997,3.18,285,1113 21:41:20
7126,6111607.393724122,5089636.839729085,3.78,0,1113 21:32:18
7126,6111378.003396013,5088226.551198369,4.16,15,1113 21:21:20
7126,6111252.537364188,5086922.608964534,4.16,10,1113 21:11:20
7126,6111025.06170995,5085621.326563386,4.05,356,1113 21:01:20
7126,6110799.518460824,5084428.972422437,4.48,30,1113 20:51:20
7126,6110983.983943373,5083335.1136214435,4.26,355,1113 20:41:21
7126,6110654.443152457,5082036.597984217,3.99,3,1113 20:31:21
7126,6110532.845764945,5080950.640577093,3.56,357,1113 20:21:21
7126,6110409.28455261,5079755.873576684,4.05,4,1113 20:11:21
7126,6110183.6642238535,5078563.766060815,3.89,16,1113 20:01:21
7126,6110062.037398695,5077477.9400172215,3.35,4,1113 19:51:21
7126,6109938.446262969,5076283.317167928,3.78,10,1113 19:41:21
7126,6109716.687326136,5075309.0255256565,3.78,26,1113 19:32:18
7126,6109591.11573436,5074005.664305188,3.99,343,1113 19:21:20
7126,6109877.817810605,5072909.546666485,3.78,329,1113 19:11:20
7126,6109960.375756561,5071818.700919255,4.05,353,1113 19:01:20
7126,6110050.763269561,5071163.167774068,0.86,250,1113 18:51:20
7126,6110156.769296117,5071378.19461803,4.16,207,1113 18:41:20
7126,6110572.972661872,5071803.04020855,3.18,186,1113 18:31:20
7126,6110590.511305776,5072782.448505629,3.35,174,1113 18:21:20
7126,6110608.05637495,5073761.888834869,3.78,177,1113 18:11:19
7126,6110525.480149262,5074852.8004231965,3.35,184,1113 18:01:19
7126,6110543.045665368,5075832.308120712,3.67,185,1113 17:51:20
7126,6110664.634189326,5076918.080840692,2.86,181,1113 17:41:20
