渔船ID,x,y,速度,方向,time
8295,6182583.450289566,5193694.215599949,0.11,0,1120 23:54:28
8295,6182583.450289566,5193694.215599949,0.11,0,1120 23:54:26
8295,6182583.450289566,5193694.215599949,0.32,0,1120 23:34:11
8295,6182583.450289566,5193694.215599949,0.32,154,1120 23:24:12
8295,6182583.450289566,5193694.215599949,0.0,165,1120 23:14:09
8295,6182583.450289566,5193694.215599949,0.0,158,1120 23:04:12
8295,6182583.450289566,5193694.215599949,0.11,0,1120 22:54:09
8295,6182583.450289566,5193694.215599949,0.0,215,1120 22:44:05
8295,6182583.450289566,5193694.215599949,0.11,0,1120 22:34:08
8295,6182583.450289566,5193694.215599949,0.0,291,1120 22:24:04
8295,6182583.450289566,5193694.215599949,0.0,0,1120 22:14:32
8295,6182583.450289566,5193694.215599949,0.11,50,1120 21:54:05
8295,6182583.450289566,5193694.215599949,0.22,103,1120 21:44:05
8295,6182583.450289566,5193694.215599949,0.11,146,1120 21:34:30
8295,6182583.450289566,5193694.215599949,0.0,186,1120 21:25:14
8295,6182583.450289566,5193694.215599949,0.11,127,1120 21:04:05
8295,6182583.450289566,5193694.215599949,0.11,116,1120 20:54:00
8295,6182583.450289566,5193694.215599949,0.11,81,1120 20:23:52
8295,6182583.450289566,5193694.215599949,0.0,71,1120 20:13:53
8295,6182583.450289566,5193694.215599949,0.32,61,1120 20:03:58
8295,6182583.450289566,5193694.215599949,0.22,277,1120 19:53:56
8295,6182583.450289566,5193694.215599949,0.0,0,1120 19:43:55
8295,6182583.450289566,5193694.215599949,0.0,0,1120 19:34:35
8295,6182583.450289566,5193694.215599949,0.32,0,1120 19:24:21
8295,6182583.450289566,5193694.215599949,0.22,272,1120 18:54:30
8295,6182583.450289566,5193694.215599949,0.11,202,1120 18:44:46
8295,6182583.450289566,5193694.215599949,0.0,30,1120 18:24:09
8295,6182583.450289566,5193694.215599949,0.11,312,1120 18:04:05
8295,6182583.450289566,5193694.215599949,0.22,106,1120 17:54:05
8295,6182583.450289566,5193694.215599949,0.11,0,1120 17:44:17
8295,6182583.450289566,5193694.215599949,0.32,130,1120 17:34:00
8295,6182583.450289566,5193694.215599949,0.32,0,1120 17:24:02
8295,6182583.450289566,5193694.215599949,0.11,0,1120 17:14:13
8295,6182583.450289566,5193694.215599949,0.22,193,1120 17:04:47
8295,6182583.450289566,5193694.215599949,0.32,215,1120 16:54:06
8295,6182583.450289566,5193694.215599949,0.32,0,1120 16:45:23
8295,6182583.450289566,5193694.215599949,0.11,123,1120 16:23:56
8295,6182583.450289566,5193694.215599949,0.0,122,1120 16:14:07
8295,6182583.450289566,5193694.215599949,0.22,125,1120 16:03:57
8295,6182583.450289566,5193694.215599949,0.32,61,1120 15:53:57
8295,6182583.450289566,5193694.215599949,0.22,250,1120 15:43:55
8295,6182583.450289566,5193694.215599949,3.02,118,1120 15:33:55
8295,6182583.450289566,5193694.215599949,0.81,153,1120 15:23:53
8295,6182583.450289566,5193694.215599949,3.99,137,1120 15:13:52
8295,6182583.450289566,5193694.215599949,0.0,190,1120 15:03:51
8295,6182583.450289566,5193694.215599949,0.11,110,1120 14:53:50
8295,6182583.450289566,5193694.215599949,0.0,20,1120 14:43:53
8295,6182583.450289566,5193694.215599949,0.11,270,1120 14:23:46
