渔船ID,x,y,速度,方向,time
8796,5413487.714228568,4719577.031808997,0.32,339,1030 23:55:26
8796,5413487.714228568,4719577.031808997,0.32,137,1030 23:45:26
8796,5413487.714228568,4719577.031808997,0.22,108,1030 23:35:24
8796,5413487.714228568,4719577.031808997,0.11,138,1030 23:25:24
8796,5413487.714228568,4719577.031808997,0.0,208,1030 23:15:32
8796,5413487.714228568,4719577.031808997,0.0,0,1030 23:05:21
8796,5413487.714228568,4719577.031808997,0.0,0,1030 22:55:20
8796,5413487.714228568,4719577.031808997,0.0,0,1030 22:45:26
8796,5413487.714228568,4719577.031808997,0.0,0,1030 22:35:23
8796,5413487.714228568,4719577.031808997,0.11,0,1030 22:25:11
8796,5413487.714228568,4719577.031808997,0.0,0,1030 22:15:14
8796,5413487.714228568,4719577.031808997,0.0,158,1030 22:05:49
8796,5413487.714228568,4719577.031808997,0.0,0,1030 21:55:14
8796,5413487.714228568,4719577.031808997,0.32,0,1030 21:45:13
8796,5413487.714228568,4719577.031808997,0.22,0,1030 21:35:14
8796,5413487.714228568,4719577.031808997,0.0,0,1030 21:25:19
8796,5413487.714228568,4719577.031808997,0.0,0,1030 21:15:18
8796,5413487.714228568,4719577.031808997,0.0,0,1030 21:05:27
8796,5413487.714228568,4719577.031808997,0.0,0,1030 20:45:18
8796,5413487.714228568,4719577.031808997,0.0,0,1030 20:35:18
8796,5413487.714228568,4719577.031808997,0.32,0,1030 20:25:07
8796,5413487.714228568,4719577.031808997,0.0,0,1030 20:15:10
8796,5413487.714228568,4719577.031808997,0.11,0,1030 20:05:08
8796,5413487.714228568,4719577.031808997,0.11,0,1030 19:55:06
8796,5413487.714228568,4719577.031808997,0.22,0,1030 19:45:07
8796,5413487.714228568,4719577.031808997,0.22,0,1030 19:35:23
8796,5413487.714228568,4719577.031808997,0.11,0,1030 19:15:02
8796,5413487.714228568,4719577.031808997,0.22,0,1030 19:05:01
8796,5413481.774781375,4719470.12058187,0.32,288,1030 18:55:00
8796,5413487.714228568,4719577.031808997,0.11,20,1030 18:45:18
8796,5413487.714228568,4719577.031808997,0.22,0,1030 18:24:56
8796,5413487.714228568,4719577.031808997,0.0,0,1030 18:15:06
8796,5413487.714228568,4719577.031808997,0.22,61,1030 18:04:59
8796,5413487.714228568,4719577.031808997,0.11,0,1030 17:54:58
8796,5413487.714228568,4719577.031808997,0.49,229,1030 17:44:56
8796,5413487.714228568,4719577.031808997,0.22,251,1030 17:34:55
8796,5413487.714228568,4719577.031808997,0.11,299,1030 17:24:57
8796,5413475.835625857,4719363.209857827,0.11,0,1030 17:14:56
8796,5413481.774781375,4719470.12058187,0.22,0,1030 17:05:09
8796,5413481.774781375,4719470.12058187,0.22,0,1030 17:04:54
8796,5413481.774781375,4719470.12058187,0.0,0,1030 16:45:10
8796,5413481.774781375,4719470.12058187,0.0,0,1030 16:34:59
8796,5413481.774781375,4719470.12058187,0.0,0,1030 16:24:56
8796,5413481.774781375,4719470.12058187,0.0,0,1030 16:15:04
8796,5413481.774781375,4719470.12058187,0.11,0,1030 15:45:07
8796,5413481.774781375,4719470.12058187,0.0,0,1030 15:34:55
8796,5413481.774781375,4719470.12058187,0.0,0,1030 15:24:42
8796,5413481.774781375,4719470.12058187,0.11,357,1030 15:15:22
8796,5413481.774781375,4719470.12058187,0.11,0,1030 15:04:57
8796,5413481.774781375,4719470.12058187,0.11,0,1030 14:44:47
