渔船ID,x,y,速度,方向,time
8654,6778713.411329447,5655541.772763731,2.91,102,1117 11:55:59
8654,6777730.8668062715,5655721.794906097,3.4,102,1117 11:45:58
8654,6777126.73866563,5656249.359586511,2.0,185,1117 11:35:56
8654,6777197.288101513,5657026.203125686,2.21,185,1117 11:25:56
8654,6777774.415423747,5657271.414051487,2.48,273,1117 11:15:56
8654,6778550.311240407,5657414.420137458,2.37,267,1117 11:06:01
8654,6779318.447267403,5657778.283800798,2.7,250,1117 10:55:54
8654,6780094.28235905,5657921.413790488,3.18,295,1117 10:45:52
8654,6781084.441207468,5657520.828205442,3.02,292,1117 10:35:48
8654,6781879.724461554,5657112.1183003625,3.08,303,1117 10:25:54
8654,6782768.627423166,5656817.992867405,3.18,303,1117 10:15:53
8654,6783653.661286335,5656634.344088192,3.72,292,1117 10:05:55
8654,6784640.104943938,5656344.524268414,3.02,295,1117 09:55:51
8654,6785622.664757816,5656165.19801681,3.08,287,1117 09:45:50
8654,6786605.248349676,5655985.971785423,3.08,278,1117 09:35:47
8654,6787587.855685532,5655806.845578655,3.4,282,1117 09:25:37
8654,6788574.43913608,5655517.430211226,3.29,280,1117 09:15:43
8654,6789557.102828979,5655338.5048988825,3.72,282,1117 09:05:31
8654,6790539.790162598,5655159.67962532,3.29,279,1117 08:55:31
8654,6792196.86125666,5655231.219912282,6.91,203,1117 08:45:35
8654,6791506.583079344,5655422.502465418,1.03,285,1117 08:25:29
8654,6791904.439636188,5655218.574664006,1.19,287,1117 08:15:29
8654,6792200.847155434,5655120.83328275,1.78,300,1117 08:05:27
8654,6792988.626045482,5654933.8252331335,3.51,298,1117 07:55:26
8654,6794072.856617512,5654649.1984761935,3.4,286,1117 07:45:26
8654,6795059.653119093,5654360.448708861,3.4,290,1117 07:35:25
8654,6796042.470420128,5654182.183565537,3.18,291,1117 07:25:34
8654,6797025.311137776,5654004.0184896225,3.4,287,1117 07:15:26
8654,6798109.694354325,5653719.8477503285,3.4,289,1117 07:05:24
8654,6798995.11001308,5653537.608413335,3.4,292,1117 06:55:27
8654,6799986.141907347,5653138.986461627,3.4,300,1117 06:45:19
8654,6800599.469171173,5652392.126949951,3.29,328,1117 06:35:30
8654,6800733.506633317,5651403.044520821,3.18,20,1117 06:25:19
8654,6800164.736995024,5650935.750968424,2.7,91,1117 06:15:20
8654,6799376.622496612,5651122.161468527,2.7,110,1117 06:05:15
8654,6798588.528601614,5651308.636610432,1.89,81,1117 05:55:11
8654,6797804.4882009085,5651384.799879616,2.32,103,1117 05:45:11
8654,6797020.454089529,5651461.026481686,2.91,102,1117 05:35:10
8654,6796232.407892784,5651647.694010165,2.48,107,1117 05:25:09
8654,6795346.883245536,5651830.177601034,2.81,126,1117 05:15:09
8654,6794461.380782653,5652012.742573112,2.91,91,1117 05:05:03
8654,6793673.3982917275,5652199.619762474,2.7,91,1117 04:55:01
8654,6792791.926758776,5652271.957872445,2.91,91,1117 04:45:01
8654,6791812.9630477475,5652340.162787068,3.08,91,1117 04:34:58
8654,6790927.533498042,5652523.051655724,1.51,81,1117 04:24:57
8654,6790038.164255031,5652816.404846605,3.08,81,1117 04:14:57
8654,6789059.245073315,5652884.887858451,3.08,91,1117 04:04:54
8654,6788072.4434453985,5653174.238511639,6.1,179,1117 03:54:53
8654,6786988.189872825,5653459.52621045,4.8,169,1117 03:44:53
8654,6785989.695552207,5654080.252207417,5.4,143,1117 03:34:52
8654,6785954.357208418,5655073.748794605,2.48,229,1117 03:24:52
8654,6786527.442058031,5655429.8594316775,1.4,295,1117 03:14:51
8654,6787120.180824711,5655234.056832423,1.03,269,1117 03:04:49
8654,6787708.993068825,5655148.679854995,1.51,293,1117 02:54:48
8654,6788301.760687685,5654952.950481344,1.89,278,1117 02:44:48
8654,6788890.591079089,5654867.645604135,1.89,300,1117 02:34:47
8654,6789483.387517704,5654671.989461994,1.62,277,1117 02:24:47
8654,6790072.236026297,5654586.756689364,1.62,297,1117 02:14:46
8654,6790665.061252243,5654391.1737846285,2.1,285,1117 02:04:45
8654,6791257.903498404,5654195.627838437,1.51,224,1117 01:54:44
8654,6791846.781828772,5654110.503459507,2.32,277,1117 01:44:44
8654,6792525.17509413,5654250.403207745,2.7,253,1117 01:35:10
8654,6793468.006148086,5655175.731359762,4.37,216,1117 01:24:51
8654,6793424.022279852,5656389.990555491,5.07,71,1117 01:14:48
