渔船ID,x,y,速度,方向,time
7389,6246830.070721023,5241366.449806327,0.0,0,1113 23:52:15
7389,6246830.070721023,5241366.449806327,0.11,0,1113 23:42:15
7389,6246830.070721023,5241366.449806327,0.0,71,1113 23:32:12
7389,6246830.070721023,5241366.449806327,0.0,0,1113 23:22:15
7389,6246830.070721023,5241366.449806327,0.11,145,1113 23:12:13
7389,6246830.070721023,5241366.449806327,0.0,0,1113 23:02:14
7389,6246830.070721023,5241366.449806327,0.11,139,1113 22:52:39
7389,6246830.070721023,5241366.449806327,0.0,139,1113 22:42:18
7389,6246830.070721023,5241366.449806327,0.0,164,1113 22:32:34
7389,6246830.070721023,5241366.449806327,0.0,270,1113 22:22:21
7389,6246830.070721023,5241366.449806327,0.0,293,1113 22:12:12
7389,6246830.070721023,5241366.449806327,0.0,0,1113 22:02:01
7389,6246830.070721023,5241366.449806327,0.0,0,1113 21:42:05
7389,6246830.070721023,5241366.449806327,0.0,0,1113 21:32:05
7389,6246830.070721023,5241366.449806327,0.0,0,1113 21:22:04
7389,6246830.070721023,5241366.449806327,0.0,230,1113 21:12:04
7389,6246830.070721023,5241366.449806327,0.22,341,1113 21:02:03
7389,6246830.070721023,5241366.449806327,0.0,230,1113 20:52:33
7389,6246830.070721023,5241366.449806327,0.0,0,1113 20:42:05
7389,6246830.070721023,5241366.449806327,0.0,100,1113 20:32:22
7389,6246830.070721023,5241366.449806327,0.0,100,1113 20:22:00
7389,6246830.070721023,5241366.449806327,0.11,0,1113 20:01:56
7389,6246830.070721023,5241366.449806327,0.0,240,1113 19:51:53
7389,6246830.070721023,5241366.449806327,0.0,0,1113 19:42:27
7389,6246830.070721023,5241366.449806327,0.0,0,1113 19:32:10
7389,6246830.070721023,5241366.449806327,0.0,0,1113 19:21:56
7389,6246830.070721023,5241366.449806327,0.11,253,1113 19:11:56
7389,6246830.070721023,5241366.449806327,0.22,0,1113 19:01:56
7389,6246830.070721023,5241366.449806327,0.0,0,1113 18:51:55
7389,6246830.070721023,5241366.449806327,0.0,0,1113 18:41:55
7389,6246830.070721023,5241366.449806327,0.0,0,1113 18:31:54
7389,6246830.070721023,5241366.449806327,0.0,308,1113 18:21:48
7389,6246830.070721023,5241366.449806327,0.11,0,1113 18:11:51
7389,6246830.070721023,5241366.449806327,0.0,296,1113 18:01:49
7389,6246830.070721023,5241366.449806327,0.0,248,1113 17:51:47
7389,6246830.070721023,5241366.449806327,0.0,0,1113 17:41:46
7389,6246830.070721023,5241366.449806327,0.11,0,1113 17:31:46
7389,6246830.070721023,5241366.449806327,0.32,228,1113 17:21:44
7389,6246830.070721023,5241366.449806327,0.22,0,1113 17:11:43
7389,6246830.070721023,5241366.449806327,0.32,0,1113 17:01:39
7389,6246830.070721023,5241366.449806327,0.22,0,1113 16:51:43
7389,6246830.070721023,5241366.449806327,0.32,132,1113 16:41:50
7389,6246930.004353983,5241255.7829963565,0.11,141,1113 16:31:45
7389,6246829.07030694,5241257.025511121,0.11,282,1113 16:21:46
7389,6246830.070721023,5241366.449806327,0.22,291,1113 16:11:44
7389,6246830.070721023,5241366.449806327,0.32,296,1113 16:01:42
7389,6246830.070721023,5241366.449806327,0.11,0,1113 15:51:37
7389,6246830.070721023,5241366.449806327,0.22,30,1113 15:41:49
7389,6246830.070721023,5241366.449806327,0.22,0,1113 15:31:45
7389,6246830.070721023,5241366.449806327,0.22,0,1113 15:21:43
7389,6246830.070721023,5241366.449806327,0.32,0,1113 15:01:41
7389,6246830.070721023,5241366.449806327,0.11,0,1113 14:51:42
7389,6246830.070721023,5241366.449806327,0.32,0,1113 14:41:38
7389,6246830.070721023,5241366.449806327,0.0,0,1113 14:31:42
7389,6246830.070721023,5241366.449806327,0.11,0,1113 14:21:33
7389,6246830.070721023,5241366.449806327,0.0,0,1113 14:11:35
7389,6246830.070721023,5241366.449806327,0.32,0,1113 14:01:28
