渔船ID,x,y,速度,方向,time
8282,6106415.2268871525,5056563.088355004,3.78,59,1117 11:53:25
8282,6106086.968289527,5055374.654473568,0.59,23,1117 11:30:53
8282,6106081.066331542,5055048.376203404,1.08,3,1117 11:20:53
8282,6105976.883989463,5054942.270132735,0.97,231,1117 11:13:17
8282,6107502.29488619,5054467.557732078,3.08,277,1117 10:53:32
8282,6110860.131689019,5053511.018744897,3.78,275,1117 10:20:53
8282,6111982.723344947,5053373.680171418,3.35,275,1117 10:10:54
8282,6113003.110013636,5053239.047620351,3.78,278,1117 10:01:51
8282,6114222.270242202,5052773.114400981,4.05,299,1117 09:50:54
8282,6115341.173002764,5052418.643532702,3.89,285,1117 09:40:54
8282,6116462.023816756,5052173.049826711,3.18,268,1117 09:34:37
8282,6118807.9702926325,5051788.461324122,4.05,270,1117 09:10:54
8282,6119928.944012952,5051543.252123155,3.89,270,1117 09:00:54
8282,6121154.062736917,5051404.415313447,3.89,279,1117 08:50:54
8282,6122275.116113577,5051159.466022164,4.16,282,1117 08:40:54
8282,6123498.465881809,5050912.163214821,3.89,273,1117 08:30:53
8282,6124619.607212301,5050667.474460774,3.78,281,1117 08:20:53
8282,6125740.791276261,5050422.910374339,3.78,289,1117 08:10:53
8282,6126862.018028531,5050178.470962382,4.16,273,1117 08:01:51
8282,6128087.350579702,5050040.470210035,4.16,270,1117 07:50:53
8282,6129310.921050355,5049793.870803527,4.26,282,1117 07:40:54
8282,6130116.548266308,5049013.335784488,3.99,30,1117 07:30:53
8282,6130121.901753218,5049339.567090228,1.08,214,1117 07:20:53
8282,6130331.788078607,5049660.981470517,0.65,198,1117 07:10:54
8282,6130541.6662636325,5049982.403782615,1.08,198,1117 07:00:54
8282,6131061.879394579,5050514.120601048,2.05,234,1117 06:50:54
8282,6132184.980320339,5050379.012221235,4.16,294,1117 06:40:54
8282,6133410.370561551,5050241.64878121,3.89,273,1117 06:30:54
8282,6134637.541367397,5050213.181311718,3.99,277,1117 06:20:54
8282,6135660.191627795,5050189.571033016,2.37,268,1117 06:10:54
8282,6136682.849056963,5050166.063130118,3.99,263,1117 06:01:51
8282,6137908.319767605,5050029.2396539515,3.99,272,1117 05:50:54
8282,6139133.818965172,5049892.563589621,3.78,280,1117 05:40:54
8282,6140257.075706472,5049758.344320397,3.78,277,1117 05:30:54
8282,6141382.059338581,5049732.997464438,3.08,267,1117 05:20:54
8282,6142300.811969007,5049603.602612485,2.27,203,1117 05:10:54
8282,6142496.892653093,5049055.28837136,3.67,351,1117 05:00:54
8282,6142597.47749829,5048944.255120732,2.27,191,1117 04:50:54
8282,6142812.177893028,5049592.168254491,2.59,195,1117 04:40:54
8282,6142922.903343525,5050133.632282596,1.3,187,1117 04:30:54
8282,6143033.623019705,5050675.107562691,1.35,191,1117 04:20:54
8282,6143151.096526663,5051651.615816215,4.59,160,1117 04:10:54
8282,6142958.420949115,5052417.4829565,3.35,109,1117 04:01:52
8282,6141734.783852752,5052662.469257843,4.05,99,1117 03:50:54
8282,6140615.152359732,5053014.057343433,3.89,108,1117 03:40:55
8282,6139493.861705891,5053257.010321741,3.89,108,1117 03:30:55
8282,6138372.6132596,5053500.088000058,3.99,99,1117 03:20:55
8282,6137150.901785502,5053854.393515587,3.67,104,1117 03:10:55
8282,6136029.748685927,5054097.732407962,3.78,102,1117 03:00:55
8282,6134806.4019863615,5054343.559922852,3.78,92,1117 02:50:55
8282,6133687.098362916,5054695.924252145,3.78,103,1117 02:40:55
8282,6132566.08325601,5054939.648987832,3.78,96,1117 02:30:55
8282,6131242.435381625,5055297.06308082,3.99,116,1117 02:20:55
8282,6130019.293505277,5055543.472036683,3.99,99,1117 02:10:55
8282,6128898.421485327,5055787.604986442,4.16,99,1117 02:01:52
8282,6127574.96063223,5056145.502857817,4.16,102,1117 01:50:54
8282,6126351.970148493,5056392.356688286,4.26,100,1117 01:40:54
8282,6125132.682175392,5056856.899332447,3.56,135,1117 01:30:55
8282,6125450.274648887,5057502.152181724,3.67,300,1117 01:20:54
8282,6126362.880498641,5057044.980204718,2.7,276,1117 01:10:54
8282,6128191.886815505,5056348.438806627,3.35,296,1117 00:50:54
8282,6128898.421485327,5055787.604986442,1.19,331,1117 00:40:54
8282,6129710.826578245,5055441.946801789,3.67,285,1117 00:30:54
8282,6129915.277609885,5055437.117914547,1.3,51,1117 00:20:54
8282,6129502.7879280215,5055229.247102694,2.86,91,1117 00:10:54
8282,6128889.428368827,5055243.770821037,4.26,100,1117 00:01:52
8282,6127460.07550777,5055386.56854715,4.16,105,1116 23:50:55
8282,6126235.2042256575,5055524.664175293,3.99,96,1116 23:40:55
8282,6125010.361980458,5055662.907127233,3.78,92,1116 23:30:55
8282,6123787.38557219,5055910.0641229525,4.26,103,1116 23:20:55
8282,6122560.764819535,5055939.8349839365,3.56,100,1116 23:10:55
8282,6121336.010013186,5056078.519879409,3.56,98,1116 23:00:55
8282,6120111.284462487,5056217.352080087,4.37,97,1116 22:50:55
8282,6118988.801180122,5056353.808266685,3.67,92,1116 22:40:55
8282,6117764.132621571,5056492.922803874,3.99,86,1116 22:30:55
8282,6116641.70314284,5056629.637821624,3.67,88,1116 22:20:55
8282,6115417.091777507,5056769.0346777765,3.78,92,1116 22:10:55
8282,6114396.922719858,5056903.439227268,3.78,90,1116 22:01:53
8282,6113172.367048729,5057043.106126018,3.99,109,1116 21:50:55
8282,6112776.986555331,5057814.824920515,2.86,167,1116 21:40:55
8282,6113399.760913215,5058343.193476065,3.45,278,1116 21:30:55
8282,6114520.104813407,5058097.343431734,3.89,283,1116 21:20:56
8282,6116660.610351704,5057717.334049819,3.99,272,1116 21:00:56
8282,6117781.072851257,5057471.845875846,3.99,280,1116 20:50:56
8282,6119003.785307103,5057223.959109483,3.99,297,1116 20:40:56
8282,6120120.6068037925,5056761.192381319,5.29,312,1116 20:30:56
8282,6120523.866098218,5056424.849070288,0.76,189,1116 20:20:56
8282,6121441.9351304835,5056293.555687657,3.89,204,1116 20:10:56
8282,6121557.127897537,5057052.441805127,1.3,130,1116 20:01:53
8282,6120640.967018148,5057292.498583798,3.67,103,1116 19:50:56
8282,6119622.634838005,5057535.1551160235,3.35,101,1116 19:40:56
8282,6118502.138243905,5057780.441979033,4.05,97,1116 19:30:55
8282,6117485.770407594,5058132.088208833,3.78,106,1116 19:20:55
8282,6116467.563459531,5058375.065030202,3.56,102,1116 19:10:55
8282,6115349.101573798,5058729.478523433,3.56,103,1116 19:00:55
8282,6114330.981654414,5058972.672438206,3.08,94,1116 18:50:54
8282,6113314.817521263,5059324.745881338,3.99,147,1116 18:40:54
8282,6112402.817829409,5059783.112620382,3.35,92,1116 18:30:56
8282,6111384.834613578,5060026.607553534,3.89,109,1116 18:20:56
8282,6110368.830051455,5060378.98503034,2.7,76,1116 18:10:56
8282,6109946.511972368,5059627.982538858,3.56,338,1116 18:01:53
8282,6110544.1207416225,5058742.118838335,4.05,302,1116 17:50:56
8282,6111662.443495535,5058387.180121603,3.67,283,1116 17:40:56
8282,6112886.8632625025,5058247.327315394,3.99,275,1116 17:30:56
8282,6114113.223050589,5058216.394317117,3.67,276,1116 17:20:56
8282,6115233.592128121,5057970.6233720435,3.78,265,1116 17:10:56
8282,6116458.09896209,5057831.200101917,3.89,284,1116 17:00:56
8282,6117682.635277715,5057691.9241056815,4.16,272,1116 16:50:56
8282,6120031.455847682,5057525.097469978,3.78,279,1116 16:30:56
8282,6120224.681580245,5056867.450700258,2.86,80,1116 16:20:56
8282,6120334.345211601,5057300.021978611,1.3,121,1116 16:10:56
8282,6120447.730349222,5057950.147070082,2.37,151,1116 16:01:54
8282,6119741.65718044,5058511.601462375,2.86,118,1116 15:50:56
8282,6118727.184370497,5058971.909278426,3.89,116,1116 15:40:56
8282,6117712.78129905,5059432.32429091,3.45,119,1116 15:30:56
8282,6116906.604396532,5060105.317181218,3.67,122,1116 15:20:56
8282,6115998.327940563,5060780.94032739,3.56,137,1116 15:10:56
8282,6115400.47553535,5061666.548467924,3.67,150,1116 15:00:57
8282,6114700.536852259,5062554.7823477285,3.67,143,1116 14:50:57
8282,6114000.692254458,5063443.089710995,3.78,148,1116 14:40:57
8282,6113196.865650468,5064225.256085882,3.89,164,1116 14:30:57
8282,6113717.232698778,5064756.3428997565,3.18,316,1116 14:20:57
8282,6114312.914533741,5063761.753662901,4.16,322,1116 14:10:57
8282,6114808.431269457,5062878.585416365,3.99,315,1116 14:01:54
8282,6115608.627821298,5061879.0054509435,3.56,307,1116 13:50:57
8282,6116206.482959334,5060993.403125544,3.45,319,1116 13:40:57
8282,6117604.9344567675,5059108.527606437,3.56,330,1116 13:20:57
8282,6118407.449228613,5058218.0627429215,4.16,299,1116 13:10:56
8282,6119107.864865884,5057330.20764341,4.37,343,1116 13:00:57
8282,6119189.485100421,5056131.230925462,4.16,351,1116 12:50:56
8282,6119579.668235654,5055033.510315758,4.26,350,1116 12:40:56
8282,6120072.151493623,5053933.332200958,4.7,342,1116 12:30:56
8282,6120566.578347228,5052941.972848179,2.86,329,1116 12:20:56
8282,6120557.2883447325,5052398.202256776,0.59,110,1116 12:10:57
8282,6120144.60124126,5052190.733573492,2.27,78,1116 12:01:54
8282,6119120.309267202,5052107.145226287,3.67,110,1116 11:50:56
8282,6117893.401811949,5052137.476758353,4.05,88,1116 11:40:57
8282,6116666.505459061,5052167.955677616,4.37,88,1116 11:30:57
8282,6115541.860267998,5052196.024161358,3.56,87,1116 11:20:57
8282,6113090.034659987,5052366.44509215,3.89,78,1116 11:00:57
8282,6111967.349312552,5052503.658333115,3.35,89,1116 10:50:57
8282,6110948.853613169,5052747.143104359,4.05,94,1116 10:40:57
8282,6109826.227719181,5052884.5929263225,3.45,102,1116 10:30:57
8282,6108701.682231482,5052913.414647552,3.56,91,1116 10:20:57
8282,6107577.146411653,5052942.360201815,3.35,120,1116 10:10:57
8282,6106556.811458292,5053077.5332984235,3.67,91,1116 10:01:54
8282,6105330.074955736,5053109.374067791,4.16,109,1116 09:50:57
8282,6104297.91125548,5052592.269304538,4.37,14,1116 09:40:57
8282,6104687.086113878,5051494.1247241385,3.89,314,1116 09:30:57
8282,6105703.57454376,5051141.281411888,3.67,281,1116 09:20:57
8282,6106822.361904084,5050785.897778268,3.89,298,1116 09:10:57
8282,6107837.0118068475,5050324.532121788,3.56,279,1116 09:00:57
8282,6109060.118005001,5050075.509047747,3.56,262,1116 08:50:57
8282,6110184.883798367,5050046.726809153,3.67,269,1116 08:40:57
8282,6111305.8110244125,5049800.5857102135,3.29,281,1116 08:30:57
8282,6112017.755526836,5049564.931400443,0.49,208,1116 08:20:58
8282,6112224.185416651,5049668.4887965415,2.0,218,1116 08:10:57
8282,6112739.291855632,5049873.03143296,2.75,244,1116 08:01:55
8282,6113555.4238467235,5049743.639685187,4.05,275,1116 07:53:35
8282,6115901.662966974,5049358.411314187,3.99,276,1116 07:30:58
8282,6117022.765786671,5049112.901636901,3.99,288,1116 07:20:59
8282,6118248.048430845,5048973.725495757,3.56,291,1116 07:10:59
