渔船ID,x,y,速度,方向,time
7999,6549909.039643737,5422555.922725516,3.08,40,1120 23:56:30
7999,6549918.348891601,5421896.302096043,2.48,324,1120 23:46:24
7999,6549927.656177374,5421236.691874621,1.89,360,1120 23:36:17
7999,6550036.505872598,5420578.883898436,4.48,185,1120 23:26:17
7999,6550047.365641243,5419809.364073381,1.89,331,1120 23:16:19
7999,6550055.1209825985,5419259.715747264,2.0,155,1120 23:06:15
7999,6550064.425592262,5418600.147323513,1.89,356,1120 22:56:42
7999,6549974.163171282,5417938.797141491,6.1,203,1120 22:46:15
7999,6549882.340136024,5417387.382114453,2.32,338,1120 22:36:08
7999,6549591.359315016,5416832.397453845,3.62,152,1120 22:26:05
7999,6548805.534523633,5416048.6742126085,1.62,10,1120 22:16:04
7999,6549203.8556698775,5416055.802208444,3.18,204,1120 22:05:56
7999,6549700.209949598,5416174.655359313,0.7,216,1120 21:55:55
7999,6550195.003851585,5416403.454798446,6.21,291,1120 21:45:48
7999,6549908.653038854,5415518.715468,1.19,329,1120 21:25:57
7999,6550302.336374029,5415855.646045257,1.78,211,1120 21:15:59
7999,6550394.157840967,5416407.044621932,2.7,81,1120 21:05:59
7999,6550484.416011548,5417068.374237828,2.0,161,1120 20:55:56
7999,6550476.648889517,5417617.993236579,1.67,175,1120 20:45:54
7999,6550467.326538892,5418277.545618436,1.67,164,1120 20:35:48
7999,6550559.114307371,5418828.97764614,2.21,123,1120 20:25:53
7999,6550551.338500458,5419378.619785607,1.67,207,1120 20:15:54
7999,6550543.56132616,5419928.269172058,2.1,224,1120 20:05:55
7999,6550524.890529272,5421247.457242213,3.08,177,1120 19:45:45
7999,6550697.475088012,5423119.9742069235,3.02,81,1120 19:15:49
7999,6550588.601838201,5423777.814798292,1.51,222,1120 19:05:45
7999,6550580.8094088575,5424327.521931971,3.62,149,1120 18:55:46
7999,6550571.45668841,5424987.180008297,2.48,178,1120 18:45:39
7999,6550558.98333121,5425866.740246392,5.18,127,1120 18:35:40
7999,6549952.640701689,5426515.65565703,2.0,135,1120 18:25:38
7999,6549256.155355114,5426503.139639775,2.37,71,1120 18:15:36
7999,6548660.709064805,5426382.502411345,1.3,71,1120 18:05:52
7999,6548068.326294918,5426042.0062779095,0.59,81,1120 17:55:40
7999,6546777.846314189,5425799.1522079855,2.21,50,1120 17:35:17
7999,6545983.327172037,5425675.15968578,4.37,91,1120 17:25:18
7999,6545288.297924283,5425552.975257478,1.03,301,1120 17:15:08
7999,6544593.25392473,5425430.83971621,1.67,81,1120 17:05:10
7999,6543299.640353731,5425408.332011895,3.02,50,1120 16:55:09
7999,6543399.14940573,5425410.057396789,2.1,213,1120 16:45:07
7999,6543694.676930877,5425635.132853108,1.62,272,1120 16:35:01
7999,6544091.201875929,5425752.003222219,2.81,244,1120 16:25:00
7999,6544982.221093001,5426097.481287036,1.4,209,1120 16:04:57
7999,6545479.735413472,5426106.20239226,0.92,310,1120 15:54:52
7999,6545876.226952601,5426223.145119697,7.5,175,1120 15:44:52
7999,6544786.233742712,5425874.104520874,5.02,61,1120 15:34:45
7999,6543195.6451585265,5425736.448266991,0.59,104,1120 15:24:42
7999,6542506.544419163,5425174.672263212,0.81,81,1120 15:04:41
7999,6542112.955893752,5424837.975628537,2.91,10,1120 14:54:36
7999,6541720.827213061,5424391.35294716,1.4,118,1120 14:44:33
7999,6541425.232335585,5424166.342515208,2.37,81,1120 14:34:31
7999,6541030.104936435,5423939.6393605815,2.32,326,1120 14:24:27
7999,6541726.754220418,5423951.578938317,0.32,0,1120 14:14:24
7999,6542221.387255497,5424180.023375751,2.37,243,1120 14:04:21
7999,6542616.484309163,5424406.775029976,1.62,331,1120 13:54:19
