渔船ID,x,y,速度,方向,time
8409,6265192.709244832,5227152.180495214,9.28,81,1029 19:59:36
8409,6262261.591340755,5227073.940801117,8.2,91,1029 19:50:04
8409,6259432.391135277,5227104.8161053015,3.51,133,1029 19:40:32
8409,6256502.176162006,5227137.630115885,7.61,81,1029 19:29:21
8409,6253571.990520389,5227171.29480209,9.61,91,1029 19:19:47
8409,6250540.7956598485,5227207.0155121945,10.09,81,1029 19:10:29
8409,6247508.644764765,5227134.266852029,1.51,81,1029 18:59:06
8409,6244476.479208022,5227062.429466998,10.09,81,1029 18:49:23
8409,6241447.412544757,5227319.639614394,10.09,81,1029 18:39:32
8409,6238620.544826113,5227575.107802757,10.09,116,1029 18:29:19
8409,6237624.109126222,5229010.374106545,0.32,254,1029 18:09:16
8409,6237624.109126222,5229010.374106545,0.22,0,1029 17:58:59
8409,6237624.109126222,5229010.374106545,0.32,172,1029 17:49:38
8409,6237624.109126222,5229010.374106545,0.22,81,1029 17:29:34
8409,6237624.109126222,5229010.374106545,0.22,132,1029 17:19:16
8409,6237624.109126222,5229010.374106545,0.32,187,1029 16:59:04
8409,6237624.109126222,5229010.374106545,0.0,205,1029 16:28:47
8409,6237624.109126222,5229010.374106545,0.0,338,1029 16:19:03
8409,6237624.109126222,5229010.374106545,0.32,178,1029 16:09:08
8409,6237624.109126222,5229010.374106545,0.32,155,1029 15:58:51
8409,6237624.109126222,5229010.374106545,0.22,30,1029 15:39:13
8409,6237624.109126222,5229010.374106545,0.22,81,1029 15:28:47
8409,6237624.109126222,5229010.374106545,0.11,0,1029 15:19:03
8409,6237624.109126222,5229010.374106545,0.11,0,1029 14:58:48
8409,6237624.109126222,5229010.374106545,0.22,191,1029 14:38:53
8409,6237624.109126222,5229010.374106545,0.22,136,1029 14:28:46
8409,6237624.109126222,5229010.374106545,0.11,0,1029 14:09:05
8409,6237623.040153078,5228900.990188082,0.22,147,1029 13:58:59
8409,6237624.109126222,5229010.374106545,0.0,142,1029 13:38:57
8409,6237624.109126222,5229010.374106545,0.11,351,1029 13:28:38
8409,6237624.109126222,5229010.374106545,0.22,350,1029 13:18:53
8409,6237624.109126222,5229010.374106545,0.32,40,1029 12:58:33
8409,6237624.109126222,5229010.374106545,0.11,136,1029 12:28:24
8409,6237624.109126222,5229010.374106545,0.11,81,1029 12:18:49
8409,6237624.109126222,5229010.374106545,0.22,0,1029 11:58:45
8409,6237624.109126222,5229010.374106545,0.0,2,1029 11:48:49
8409,6237624.109126222,5229010.374106545,0.32,307,1029 11:38:48
8409,6237624.109126222,5229010.374106545,0.22,0,1029 11:28:23
8409,6237624.109126222,5229010.374106545,2.37,160,1029 11:18:33
8409,6237624.109126222,5229010.374106545,0.22,0,1029 11:09:14
8409,6237624.109126222,5229010.374106545,0.11,20,1029 10:58:14
8409,6237624.109126222,5229010.374106545,0.11,0,1029 10:48:33
8409,6237624.109126222,5229010.374106545,0.0,310,1029 10:38:26
8409,6237624.109126222,5229010.374106545,0.11,248,1029 10:28:06
8409,6237624.109126222,5229010.374106545,0.32,71,1029 10:08:33
8409,6237624.109126222,5229010.374106545,0.32,202,1029 09:58:08
8409,6237624.109126222,5229010.374106545,0.0,10,1029 09:48:29
8409,6237624.109126222,5229010.374106545,0.22,20,1029 09:28:07
8409,6237624.109126222,5229010.374106545,0.22,71,1029 09:18:40
8409,6237624.109126222,5229010.374106545,0.22,40,1029 09:08:30
8409,6237624.109126222,5229010.374106545,0.22,0,1029 08:58:14
8409,6237624.109126222,5229010.374106545,0.22,40,1029 08:48:20
8409,6237624.109126222,5229010.374106545,0.22,0,1029 08:38:37
8409,6237624.109126222,5229010.374106545,0.22,0,1029 08:27:59
8409,6237624.109126222,5229010.374106545,0.32,0,1029 08:08:38
8409,6237623.040153078,5228900.990188082,0.0,0,1029 07:58:04
8409,6237624.109126222,5229010.374106545,0.32,50,1029 07:48:19
8409,6237623.040153078,5228900.990188082,0.32,241,1029 07:38:18
8409,6237623.040153078,5228900.990188082,0.11,81,1029 07:27:56
8409,6237624.109126222,5229010.374106545,0.11,165,1029 07:18:19
8409,6237624.109126222,5229010.374106545,0.22,40,1029 07:08:25
8409,6237624.109126222,5229010.374106545,0.32,0,1029 06:58:04
8409,6237624.109126222,5229010.374106545,0.11,0,1029 06:48:16
8409,6237624.109126222,5229010.374106545,0.11,71,1029 06:38:13
8409,6237624.109126222,5229010.374106545,0.0,117,1029 06:27:42
8409,6237624.109126222,5229010.374106545,0.0,81,1029 06:08:04
8409,6237624.109126222,5229010.374106545,0.22,0,1029 05:57:48
8409,6237624.109126222,5229010.374106545,0.22,0,1029 05:47:58
8409,6237624.109126222,5229010.374106545,0.22,0,1029 05:27:40
8409,6237624.109126222,5229010.374106545,0.0,0,1029 05:18:19
8409,6237624.109126222,5229010.374106545,0.0,81,1029 05:07:54
8409,6237624.109126222,5229010.374106545,0.11,229,1029 04:57:38
8409,6237624.109126222,5229010.374106545,0.11,235,1029 04:47:55
8409,6237624.109126222,5229010.374106545,0.32,201,1029 04:37:53
8409,6237624.109126222,5229010.374106545,0.11,0,1029 04:27:26
8409,6237624.109126222,5229010.374106545,0.32,265,1029 04:17:48
8409,6237624.109126222,5229010.374106545,0.22,275,1029 04:07:44
8409,6237624.109126222,5229010.374106545,0.11,101,1029 03:57:29
8409,6237624.109126222,5229010.374106545,0.22,0,1029 03:48:00
8409,6237624.109126222,5229010.374106545,0.11,345,1029 03:27:28
8409,6237623.040153078,5228900.990188082,0.22,299,1029 03:20:03
8409,6237623.040153078,5228900.990188082,0.22,299,1029 03:18:04
8409,6237624.109126222,5229010.374106545,0.32,295,1029 02:57:31
8409,6237624.109126222,5229010.374106545,0.0,30,1029 02:47:39
8409,6237624.109126222,5229010.374106545,0.32,231,1029 02:37:39
8409,6237522.017171692,5228902.3258734215,0.32,252,1029 02:27:30
8409,6237523.086954524,5229011.709781181,0.32,0,1029 02:18:04
8409,6237522.017171692,5228902.3258734215,0.11,0,1029 02:07:46
8409,6237523.086954524,5229011.709781181,0.22,231,1029 01:57:24
8409,6237523.086954524,5229011.709781181,0.22,284,1029 01:47:37
8409,6237624.109126222,5229010.374106545,0.22,261,1029 01:37:38
8409,6237523.086954524,5229011.709781181,0.22,0,1029 01:27:18
8409,6237523.086954524,5229011.709781181,0.22,252,1029 01:17:27
8409,6237624.109126222,5229010.374106545,0.0,0,1029 01:07:32
8409,6237523.086954524,5229011.709781181,0.22,0,1029 00:57:17
8409,6237624.109126222,5229010.374106545,1.08,278,1029 00:47:24
8409,6237523.086954524,5229011.709781181,0.49,297,1029 00:37:47
8409,6237523.086954524,5229011.709781181,0.38,331,1029 00:26:54
8409,6237523.086954524,5229011.709781181,0.59,287,1029 00:18:12
8409,6237523.086954524,5229011.709781181,0.92,263,1029 00:07:23
8409,6237624.109126222,5229010.374106545,0.32,264,1028 23:57:08
8409,6237523.086954524,5229011.709781181,0.11,312,1028 23:47:49
8409,6237617.695896777,5228354.075814963,7.5,314,1028 23:37:10
8409,6240124.518002252,5226352.186606497,10.09,297,1028 23:26:54
8409,6242531.047866953,5224352.318668602,10.09,298,1028 23:17:35
8409,6247648.5898124585,5220241.577584082,10.09,313,1028 22:57:27
8409,6250360.700018561,5218240.222908294,10.09,306,1028 22:47:30
8409,6255787.38760848,5214240.040868193,10.09,300,1028 22:26:39
