渔船ID,x,y,速度,方向,time
8247,6549509.9679939365,5559669.880019567,2.21,330,1106 23:50:13
8247,6549600.224682882,5560223.026033347,3.08,196,1106 23:40:12
8247,6549880.760960002,5561220.854698803,3.51,179,1106 23:30:10
8247,6550259.652422925,5562220.505395835,3.72,186,1106 23:20:09
8247,6550638.473685961,5563220.190627464,3.89,202,1106 23:10:08
8247,6551017.224718636,5564219.910364738,3.02,205,1106 23:00:05
8247,6551297.521744323,5565217.8591342615,10.09,330,1106 22:50:04
8247,6551676.140566171,5566217.644005708,3.29,181,1106 22:40:00
8247,6551956.321953291,5567215.651257159,3.62,204,1106 22:30:01
8247,6552138.0907503115,5568211.872446865,3.62,197,1106 22:19:56
8247,6552499.849027775,5570314.6782530015,3.78,209,1106 22:00:00
8247,6552681.503877512,5571310.970967519,8.69,177,1106 21:49:52
8247,6552859.776687295,5572527.8841373,3.78,202,1106 21:39:56
8247,6553041.352420198,5573524.227269383,3.72,203,1106 21:29:53
8247,6556176.505669299,5580644.632801837,6.42,347,1106 19:39:59
8247,6556190.169620525,5579762.112425556,3.51,10,1106 19:29:57
8247,6556302.099611973,5578881.462034724,3.18,336,1106 19:19:57
8247,6556217.486691402,5577997.1179667935,2.81,30,1106 19:09:55
8247,6555639.7327701915,5577213.844092695,2.48,2,1106 18:59:57
8247,6555361.862119705,5576105.228510596,7.18,356,1106 18:49:51
8247,6555265.266094949,5575993.077202864,0.59,200,1106 18:39:48
8247,6555260.175446128,5576323.996410621,0.92,135,1106 18:29:47
8247,6555348.27824241,5576987.686372477,7.39,114,1106 17:59:47
8247,6555353.372617585,5576656.76285933,1.19,10,1106 17:49:47
8247,6555536.348489697,5577542.923202278,3.02,196,1106 17:39:45
8247,6555619.3162652925,5578537.565090971,3.4,152,1106 17:29:40
8247,6555798.823562022,5579644.390538803,1.89,180,1106 17:19:41
8247,6555880.034344727,5580749.392026645,2.91,178,1106 17:09:38
8247,6555959.514256414,5581964.737039998,4.1,183,1106 16:59:39
8247,6556037.258708249,5583290.433419591,5.88,61,1106 16:49:37
8247,6555623.859852552,5584606.9113232605,5.88,162,1106 16:39:36
8247,6554241.962484867,5585022.433850768,1.67,100,1106 16:29:32
8247,6554353.733751001,5584141.669071078,1.3,71,1106 16:19:34
8247,6554465.515904058,5583260.920886153,1.78,337,1106 16:09:35
8247,6554675.55048359,5582382.027590316,3.18,324,1106 15:59:29
8247,6554885.610277866,5581503.154145989,3.99,332,1106 15:49:26
8247,6554506.159469805,5580613.260427832,3.4,20,1106 15:39:24
8247,6553930.118852174,5579719.732191849,4.32,50,1106 15:29:23
8247,6553452.256946867,5578828.0792048685,3.99,20,1106 15:19:22
8247,6553282.589474128,5577059.456434613,3.51,61,1106 14:59:17
8247,6552602.951051324,5576495.165221391,0.59,30,1106 14:49:17
8247,6552023.2077153325,5575822.432335103,2.7,30,1106 14:39:14
8247,6551345.092927502,5575147.936472141,4.32,40,1106 14:29:20
8247,6551063.443855079,5574260.09185483,3.18,20,1106 14:19:11
8247,6550878.409636299,5573484.372448931,0.22,20,1106 14:09:09
8247,6550496.701825541,5572705.072581093,3.51,30,1106 13:59:12
8247,6550016.6105104005,5571924.0068306895,3.29,10,1106 13:49:09
8247,6549536.451875044,5571142.976462914,3.02,40,1106 13:39:14
8247,6548959.518609599,5570249.904621931,6.21,40,1106 13:28:58
8247,6547889.112410197,5569458.308795543,2.21,61,1106 13:08:58
8247,6545028.93381058,5569958.840093639,3.02,104,1106 12:58:57
8247,6542268.889650636,5570351.627759105,6.31,81,1106 12:48:55
8247,6539415.306355792,5570412.616155831,8.69,91,1106 12:38:50
8247,6536752.3313219575,5570918.943122625,3.51,91,1106 12:28:46
8247,6531799.63644641,5573484.462084445,9.61,125,1106 12:08:47
8247,6529222.819113162,5574987.243320861,9.71,121,1106 11:58:47
8247,6526843.219971849,5576493.866328442,9.39,131,1106 11:48:47
8247,6524365.903613548,5577999.577415512,9.01,91,1106 11:38:45
8247,6522085.738130595,5579508.983794646,9.5,120,1106 11:29:13
8247,6519514.066201595,5580793.8548267335,9.77,123,1106 11:18:56
8247,6516940.228134608,5582300.087936542,9.77,120,1106 11:09:18
8247,6514274.061015964,5583364.2865065895,9.61,129,1106 10:58:52
8247,6511798.322296377,5584983.716711358,0.7,142,1106 10:48:35
8247,6509129.336325869,5586380.3825576715,9.28,131,1106 10:38:37
8247,6506654.868602622,5588001.210714049,9.61,114,1106 10:28:59
8247,6503988.341279252,5589289.017584221,10.09,91,1106 10:18:37
8247,6501322.3677393515,5590577.583402452,10.09,113,1106 10:08:36
8247,6498654.582655538,5592087.609879205,2.48,108,1106 09:58:35
8247,6495987.449546102,5593598.4083296,10.09,127,1106 09:48:34
8247,6493222.811614148,5595108.754326959,1.03,91,1106 09:38:32
8247,6493222.811614148,5595108.754326959,1.03,91,1106 09:38:29
8247,6490359.596822698,5596729.092774313,10.09,120,1106 09:28:45
8247,6487403.329110801,5597907.691416647,10.09,105,1106 09:18:44
8247,6484349.499492181,5599086.074639317,10.09,117,1106 09:08:32
8247,6482853.660437712,5601607.698522037,10.09,168,1106 08:58:48
8247,6483024.846787436,5604258.977385575,0.0,261,1106 08:48:30
8247,6483221.0166162625,5604261.22232553,0.0,283,1106 08:38:37
8247,6483221.0166162625,5604261.22232553,0.0,0,1106 08:28:29
8247,6483221.0166162625,5604261.22232553,0.11,119,1106 08:18:53
8247,6483221.0166162625,5604261.22232553,0.22,0,1106 08:08:27
8247,6483221.0166162625,5604261.22232553,0.0,243,1106 07:58:27
8247,6483221.0166162625,5604261.22232553,0.0,260,1106 07:48:44
8247,6483221.0166162625,5604261.22232553,0.11,259,1106 07:38:30
8247,6483221.0166162625,5604261.22232553,0.11,248,1106 07:28:41
8247,6483221.0166162625,5604261.22232553,1.4,280,1106 07:18:36
8247,6483221.0166162625,5604261.22232553,2.21,119,1106 07:08:23
8247,6483221.0166162625,5604261.22232553,0.22,1,1106 06:58:22
8247,6483221.0166162625,5604261.22232553,0.32,0,1106 06:48:21
8247,6483221.0166162625,5604261.22232553,0.32,108,1106 06:38:19
8247,6483122.931718928,5604260.099364598,0.22,40,1106 06:28:21
8247,6483122.931718928,5604260.099364598,0.49,275,1106 06:18:21
8247,6483221.0166162625,5604261.22232553,0.32,103,1106 06:08:32
8247,6483122.931718928,5604260.099364598,0.32,10,1106 05:58:19
8247,6483221.0166162625,5604261.22232553,0.22,0,1106 05:48:19
8247,6483221.0166162625,5604261.22232553,0.0,276,1106 05:38:15
8247,6483221.0166162625,5604261.22232553,0.32,100,1106 05:28:26
8247,6483221.0166162625,5604261.22232553,0.22,100,1106 05:28:17
8247,6483221.0166162625,5604261.22232553,0.22,223,1106 05:18:17
8247,6483221.0166162625,5604261.22232553,0.11,113,1106 05:08:17
8247,6483221.0166162625,5604261.22232553,0.0,61,1106 04:58:16
8247,6483221.0166162625,5604261.22232553,0.11,171,1106 04:48:16
8247,6483221.0166162625,5604261.22232553,0.0,336,1106 04:38:13
8247,6483221.0166162625,5604261.22232553,0.38,338,1106 04:28:26
8247,6483122.931718928,5604260.099364598,7.02,315,1106 04:18:16
8247,6483122.931718928,5604260.099364598,0.22,305,1106 04:08:15
8247,6483221.0166162625,5604261.22232553,0.0,284,1106 03:58:14
8247,6483122.931718928,5604260.099364598,0.0,299,1106 03:48:14
8247,6483122.931718928,5604260.099364598,0.11,275,1106 03:38:09
8247,6483122.931718928,5604260.099364598,0.22,50,1106 03:28:21
8247,6483122.931718928,5604260.099364598,0.32,317,1106 03:18:13
8247,6483122.931718928,5604260.099364598,0.11,292,1106 03:08:12
8247,6483122.931718928,5604260.099364598,0.22,292,1106 02:58:10
8247,6483122.931718928,5604260.099364598,0.22,332,1106 02:48:23
8247,6483122.931718928,5604260.099364598,0.11,313,1106 02:38:07
8247,6483122.931718928,5604260.099364598,0.22,285,1106 02:28:06
8247,6483122.931718928,5604260.099364598,0.11,127,1106 02:18:07
8247,6483122.931718928,5604260.099364598,0.81,348,1106 02:08:05
8247,6483122.931718928,5604260.099364598,1.89,158,1106 01:58:04
8247,6483122.931718928,5604260.099364598,0.0,81,1106 01:48:06
8247,6483122.931718928,5604260.099364598,0.22,299,1106 01:38:04
8247,6483122.931718928,5604260.099364598,0.11,182,1106 01:28:05
8247,6483122.931718928,5604260.099364598,0.32,258,1106 01:18:04
8247,6483122.931718928,5604260.099364598,0.22,205,1106 01:08:03
8247,6483122.931718928,5604260.099364598,0.22,130,1106 00:58:02
8247,6483221.0166162625,5604261.22232553,0.22,339,1106 00:48:03
8247,6483122.931718928,5604260.099364598,0.0,0,1106 00:38:00
8247,6483122.931718928,5604260.099364598,0.32,81,1106 00:28:02
8247,6483221.0166162625,5604261.22232553,0.22,224,1106 00:18:26
8247,6483221.0166162625,5604261.22232553,0.32,9,1106 00:07:58
8247,6483219.971552841,5604371.601783642,0.32,349,1105 23:58:01
8247,6483221.0166162625,5604261.22232553,0.11,0,1105 23:48:00
8247,6483221.0166162625,5604261.22232553,0.32,359,1105 23:37:59
8247,6483221.0166162625,5604261.22232553,0.32,40,1105 23:27:57
8247,6483221.0166162625,5604261.22232553,3.51,30,1105 23:17:56
8247,6483122.931718928,5604260.099364598,0.11,152,1105 23:08:00
8247,6483221.0166162625,5604261.22232553,0.22,287,1105 22:57:55
8247,6483122.931718928,5604260.099364598,0.22,0,1105 22:47:54
8247,6483122.931718928,5604260.099364598,0.0,296,1105 22:37:52
8247,6483122.931718928,5604260.099364598,0.32,50,1105 22:27:51
8247,6483122.931718928,5604260.099364598,0.32,323,1105 22:17:49
8247,6483122.931718928,5604260.099364598,0.0,118,1105 22:07:51
8247,6483122.931718928,5604260.099364598,0.32,353,1105 21:57:48
8247,6483122.931718928,5604260.099364598,0.11,325,1105 21:47:49
8247,6483122.931718928,5604260.099364598,0.11,0,1105 21:37:45
8247,6483221.0166162625,5604261.22232553,0.32,261,1105 21:27:43
