渔船ID,x,y,速度,方向,time
8131,6562670.062771487,5580217.554219635,4.59,150,1030 23:52:09
8131,6562761.243586161,5580660.729999559,3.78,192,1030 23:42:09
8131,6562940.03803219,5581767.729105914,3.18,188,1030 23:32:08
8131,6563118.790133253,5582874.755478252,3.62,183,1030 23:22:04
8131,6563101.050380788,5583977.960885482,4.32,175,1030 23:12:06
8131,6563377.951704592,5585086.963502359,3.89,194,1030 23:02:02
8131,6563522.7557071885,5588290.315129261,3.08,179,1030 22:32:04
8131,6564097.595080044,5589184.551411666,3.62,205,1030 22:21:57
8131,6565325.359603839,5592188.829949066,2.81,195,1030 21:52:00
8131,6565701.744895073,5593189.6789206015,3.89,195,1030 21:41:58
8131,6566176.198235905,5594192.51491182,3.4,224,1030 21:31:58
8131,6566946.772918938,5595090.928440128,10.09,202,1030 21:21:57
8131,6567519.152433072,5596095.827656355,3.89,180,1030 21:11:57
8131,6566625.150851113,5596740.247523966,5.72,50,1030 21:01:56
8131,6566548.804743958,5595414.125549695,4.59,356,1030 20:51:56
8131,6566472.428153087,5594088.038142823,4.32,352,1030 20:41:55
8131,6566497.795184538,5592543.262572363,6.8,1,1030 20:31:53
8131,6567592.041903974,5591682.143890186,4.48,292,1030 20:21:50
8131,6569075.4324443275,5591049.757324565,5.77,242,1030 20:11:53
8131,6570044.163168066,5591841.989811152,6.69,191,1030 20:01:50
8131,6570814.605948194,5592740.665702238,4.1,241,1030 19:51:49
8131,6571783.068371055,5593533.094856668,4.21,240,1030 19:41:49
8131,6572751.394323473,5594325.631255516,7.02,230,1030 19:31:48
8131,6573719.583732995,5595118.274866607,4.32,222,1030 19:21:47
8131,6574587.626425015,5596019.331939272,5.88,235,1030 19:11:48
8131,6574587.626425015,5596019.331939272,5.88,235,1030 19:11:43
8131,6576032.784006458,5597594.863341864,1.08,199,1030 18:51:42
8131,6578081.474929242,5598300.2739173835,10.09,276,1030 18:41:40
8131,6581318.738077638,5598369.220307808,10.09,265,1030 18:31:43
8131,6583853.444791355,5599307.085579194,7.5,218,1030 18:21:40
8131,6584239.857052603,5599646.667020883,0.38,337,1030 18:11:43
8131,6584436.028672024,5599650.938446767,1.3,271,1030 18:01:40
8131,6584634.184638003,5599544.863599631,1.3,316,1030 17:51:44
8131,6584734.256583966,5599436.652823336,0.59,298,1030 17:41:44
8131,6584832.343923275,5599438.79299466,1.51,205,1030 17:31:42
8131,6584447.924402268,5598988.840530033,2.21,40,1030 17:21:43
8131,6584926.456582253,5599661.634194995,4.21,221,1030 17:11:42
8131,6585991.408868815,5600457.70727771,4.37,284,1030 17:01:40
8131,6586890.1574578965,5599594.312924097,0.49,335,1030 16:51:31
8131,6586910.209478125,5598490.8284405265,3.72,343,1030 16:41:37
8131,6587030.363219741,5597279.184864384,3.78,0,1030 16:31:37
8131,6587442.862751637,5596184.4093623785,4.37,332,1030 16:21:26
8131,6587563.070136586,5594972.826706011,3.51,10,1030 16:11:41
8131,6587483.0104241725,5593977.612155097,3.51,347,1030 16:01:41
8131,6587505.08040069,5592763.914030162,2.91,10,1030 15:51:27
8131,6587525.137090753,5591660.576988881,1.4,262,1030 15:41:26
8131,6587545.1871849885,5590557.263687545,0.32,1,1030 15:31:26
8131,6587663.399041394,5589456.142671798,10.09,40,1030 15:21:21
8131,6587014.18009146,5587344.796955683,0.32,0,1030 15:01:18
8131,6587032.153300663,5586351.896444519,2.91,20,1030 14:51:17
8131,6587052.117281323,5585248.696361973,4.1,340,1030 14:41:17
8131,6586873.656207241,5584251.512590118,0.38,360,1030 14:31:13
8131,6586815.286559922,5582043.065632367,0.81,305,1030 14:11:12
8131,6586736.95880616,5580937.79826826,4.21,30,1030 14:01:11
8131,6586855.102229248,5579836.875412121,3.08,20,1030 13:51:04
8131,6586598.107135124,5577734.604545998,0.81,10,1030 13:31:06
8131,6586617.965459337,5576631.590855238,1.78,1,1030 13:20:59
8131,6586097.580623518,5572758.296031244,6.1,10,1030 13:01:05
8131,6586056.57609272,5569557.783126995,5.02,2,1030 12:50:57
8131,6585224.660601987,5566560.842977533,2.1,30,1030 12:41:01
8131,6583774.6535866335,5565095.183685219,1.78,270,1030 12:31:00
8131,6583871.072238052,5565207.589776879,0.32,61,1030 12:21:12
8131,6584069.764287996,5565101.578338557,2.91,177,1030 12:11:12
8131,6583874.975467652,5564987.038971746,0.22,0,1030 12:01:11
8131,6583768.801156099,5565426.0110560935,2.32,188,1030 11:51:41
8131,6583857.408891868,5565979.525324989,2.91,10,1030 11:41:19
8131,6583670.433498307,5565423.881533085,3.51,186,1030 11:31:18
8131,6583946.005920937,5566533.046513712,3.29,197,1030 11:21:15
8131,6584125.123631437,5567529.828774183,3.99,169,1030 11:11:12
8131,6583883.46519253,5570062.08608791,5.18,135,1030 10:51:13
8131,6581627.6712714825,5569682.470263232,4.21,20,1030 10:31:15
8131,6581353.91512359,5568463.015857022,3.62,10,1030 10:20:55
8131,6581276.798987455,5567247.8067835085,3.78,353,1030 10:11:24
8131,6581201.582991641,5565922.349882422,3.29,20,1030 10:01:11
8131,6581124.409921893,5564707.203903993,3.78,2,1030 09:50:58
8131,6581147.519364219,5563383.9190848265,5.61,20,1030 09:40:59
8131,6580971.903776959,5562166.73311737,3.29,30,1030 09:30:57
8131,6581093.38034369,5560845.618526386,2.1,344,1030 09:20:54
8131,6581114.5297966525,5559632.700735369,4.48,20,1030 09:10:50
8131,6581037.245281109,5558417.709687203,4.32,348,1030 09:00:55
8131,6580959.933158392,5557202.749151971,4.21,10,1030 08:50:52
8131,6580784.147228755,5555985.71854553,3.72,352,1030 08:40:53
8131,6580805.226131894,5554772.919801242,5.02,10,1030 08:30:52
8131,6580727.831248356,5553558.051076212,4.8,0,1030 08:20:48
8131,6580748.884799814,5552345.312335742,4.32,356,1030 08:10:48
8131,6580673.356712556,5551020.25951376,4.59,356,1030 08:00:49
8131,6580696.295429562,5549697.341950679,4.21,20,1030 07:50:45
8131,6580717.314506267,5548484.6991644865,4.21,20,1030 07:40:45
8131,6580639.808491972,5547269.987510245,1.4,126,1030 07:30:43
8131,6581255.791617969,5545849.550339644,3.02,4,1030 07:20:44
8131,6581398.332670375,5543316.36926342,6.69,356,1030 07:10:42
8131,6582632.832316734,5540365.686344379,5.88,319,1030 07:00:40
8131,6585037.410501451,5538212.479947405,8.69,302,1030 06:50:43
8131,6587918.106778663,5537062.697257968,5.02,342,1030 06:40:40
8131,6588020.639804609,5536844.447837769,1.51,287,1030 06:30:41
8131,6588318.406041122,5536740.759725311,1.03,293,1030 06:20:39
8131,6588614.203702495,5536747.29084872,1.19,270,1030 06:10:49
8131,6588913.952620482,5536533.4112686915,2.21,332,1030 06:00:39
8131,6589012.553297442,5536535.593284674,1.78,10,1030 05:50:37
8131,6589115.109071633,5536317.357796709,5.88,155,1030 05:40:35
8131,6589197.882001958,5537201.221731585,2.1,181,1030 05:30:34
8131,6589280.636304765,5538085.102591783,9.39,308,1030 05:20:32
8131,6589363.3719745865,5538969.000359769,1.89,294,1030 05:10:33
8131,6589444.105751783,5539963.132175595,3.72,205,1030 05:00:32
8131,6589526.802711714,5540847.065710935,0.11,186,1030 04:50:30
8131,6589706.052043333,5541843.426474745,3.18,182,1030 04:40:27
8131,6589983.81241325,5542842.002666832,2.81,185,1030 04:30:26
8131,6589654.364798396,5544709.271349227,2.7,182,1030 04:10:28
8131,6589537.936730144,5545699.145985798,2.1,161,1030 04:00:27
8131,6589618.554944183,5546693.417510096,3.02,205,1030 03:50:28
8131,6589699.151555446,5547687.710000917,3.18,172,1030 03:40:26
8131,6589681.225068288,5548679.8337368835,3.29,166,1030 03:30:24
8131,6589150.939372316,5550763.451982366,4.37,156,1030 03:10:20
8131,6589034.55975903,5551753.4564363435,3.08,174,1030 03:00:20
8131,6589014.670360818,5552855.911094077,3.08,207,1030 02:50:19
8131,6589014.670360818,5552855.911094077,3.08,207,1030 02:50:15
8131,6589193.683519878,5553852.508269543,3.72,180,1030 02:40:15
8131,6589073.321434675,5555063.077767048,3.51,183,1030 02:30:14
8131,6589053.403122634,5556165.606890686,3.62,189,1030 02:20:10
8131,6589033.478168215,5557268.160835509,3.51,189,1030 02:10:11
8131,6588993.608334672,5559473.343054362,4.48,156,1030 01:50:05
8131,6589074.063880525,5560467.889961799,3.62,177,1030 01:40:05
8131,6588953.711938901,5561678.6241549095,3.4,176,1030 01:30:05
8131,6588933.753781701,5562781.301701848,3.51,180,1030 01:20:04
8131,6589012.166692292,5563886.185881675,3.02,207,1030 01:10:03
8131,6588992.186242206,5564988.9124343665,2.0,211,1030 01:00:02
8131,6589164.916472067,5566316.58280413,2.21,292,1030 00:49:57
8131,6589534.286913436,5567648.6649440965,1.19,148,1030 00:39:56
8131,6589441.953421815,5567315.639806836,2.81,71,1030 00:29:53
