渔船ID,x,y,速度,方向,time
7169,6102649.403100675,5112536.346132412,0.0,0,1106 23:54:41
7169,6102649.403100675,5112536.346132412,0.0,0,1106 23:44:41
7169,6102649.403100675,5112536.346132412,0.0,0,1106 23:34:41
7169,6102649.403100675,5112536.346132412,0.0,0,1106 23:24:41
7169,6102649.403100675,5112536.346132412,0.0,0,1106 23:14:41
7169,6102649.403100675,5112536.346132412,0.0,0,1106 23:04:41
7169,6102649.403100675,5112536.346132412,0.0,0,1106 22:55:39
7169,6102649.403100675,5112536.346132412,0.0,0,1106 22:44:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 22:34:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 22:24:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 22:16:13
7169,6102649.403100675,5112536.346132412,0.0,0,1106 19:34:42
7169,6102649.403100675,5112536.346132412,0.05,0,1106 19:24:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 19:14:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 19:04:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 18:55:39
7169,6102649.403100675,5112536.346132412,0.0,0,1106 18:44:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 18:34:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 18:24:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 18:14:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 18:04:42
7169,6102649.403100675,5112536.346132412,0.05,0,1106 17:56:14
7169,6102649.403100675,5112536.346132412,0.0,0,1106 17:34:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 17:24:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 17:14:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 17:04:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 16:55:40
7169,6102649.403100675,5112536.346132412,0.0,0,1106 16:44:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 16:34:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 16:24:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 16:14:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 16:04:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 15:54:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 15:44:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 15:34:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 15:24:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 15:14:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 15:04:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 14:55:40
7169,6102649.403100675,5112536.346132412,0.0,0,1106 14:44:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 14:34:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 14:24:42
7169,6102649.403100675,5112536.346132412,0.16,0,1106 14:14:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 14:04:42
7169,6102649.403100675,5112536.346132412,0.05,0,1106 13:54:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 13:44:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 13:34:42
7169,6102649.403100675,5112536.346132412,0.0,0,1106 13:24:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 13:14:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 13:04:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 12:55:40
7169,6102649.403100675,5112536.346132412,0.05,0,1106 12:44:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 12:34:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 12:24:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 12:14:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 12:04:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 11:54:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 11:44:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 11:34:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 11:24:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 11:14:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 11:04:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 10:55:41
7169,6102649.403100675,5112536.346132412,0.05,0,1106 10:44:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 10:34:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 10:26:15
7169,6102649.403100675,5112536.346132412,0.0,0,1106 10:04:44
7169,6102649.403100675,5112536.346132412,0.0,0,1106 09:54:44
7169,6102649.403100675,5112536.346132412,0.0,0,1106 09:44:44
7169,6102649.403100675,5112536.346132412,0.0,0,1106 09:34:44
7169,6102649.403100675,5112536.346132412,0.0,0,1106 09:24:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 09:14:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 09:04:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 08:55:42
7169,6102649.403100675,5112536.346132412,0.05,0,1106 08:44:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 08:34:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 08:24:45
7169,6102649.403100675,5112536.346132412,0.16,0,1106 08:14:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 08:06:17
7169,6102649.403100675,5112536.346132412,0.05,0,1106 07:44:44
7169,6102649.403100675,5112536.346132412,0.0,0,1106 07:34:44
7169,6102649.403100675,5112536.346132412,0.0,0,1106 07:24:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 07:16:17
7169,6102649.403100675,5112536.346132412,0.0,0,1106 06:55:42
7169,6102649.403100675,5112536.346132412,0.05,0,1106 06:44:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 06:34:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 06:24:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 06:14:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 06:04:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 05:54:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 05:44:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 05:34:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 05:24:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 05:14:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 05:04:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 04:55:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 04:44:45
7169,6102649.403100675,5112536.346132412,0.05,0,1106 04:34:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 04:24:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 04:14:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 04:04:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 03:54:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 03:44:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 03:34:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 03:24:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 03:14:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 03:04:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 02:55:43
7169,6102649.403100675,5112536.346132412,0.05,0,1106 02:44:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 02:34:46
7169,6102649.403100675,5112536.346132412,0.05,0,1106 02:24:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 02:14:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 02:04:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 01:54:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 01:44:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 01:34:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 01:24:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 01:14:46
7169,6102649.403100675,5112536.346132412,0.05,0,1106 01:04:45
7169,6102649.403100675,5112536.346132412,0.0,0,1106 00:55:43
7169,6102649.403100675,5112536.346132412,0.0,0,1106 00:44:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 00:34:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 00:24:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 00:14:46
7169,6102649.403100675,5112536.346132412,0.0,0,1106 00:04:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 23:54:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 23:44:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 23:34:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 23:24:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 23:14:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 23:04:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 22:55:44
7169,6102649.403100675,5112536.346132412,0.0,0,1105 22:44:46
7169,6102649.403100675,5112536.346132412,0.05,0,1105 22:34:46
7169,6102649.403100675,5112536.346132412,0.05,0,1105 22:24:46
7169,6102649.403100675,5112536.346132412,0.0,0,1105 22:16:16
7169,6102649.403100675,5112536.346132412,0.05,0,1105 21:54:47
7169,6102649.403100675,5112536.346132412,0.0,0,1105 21:44:47
7169,6102649.403100675,5112536.346132412,0.0,0,1105 21:34:47
7169,6102649.403100675,5112536.346132412,0.0,0,1105 21:24:47
7169,6102649.403100675,5112536.346132412,0.0,0,1105 21:14:47
7169,6102649.403100675,5112536.346132412,0.0,0,1105 21:04:47
7169,6102649.403100675,5112536.346132412,0.0,0,1105 20:55:44
7169,6102649.403100675,5112536.346132412,0.0,0,1105 20:44:46
7169,6102649.403100675,5112536.346132412,0.05,0,1105 20:34:46
